Articles,Disorders,criteria
Fuentes et al. (2020),Schizophrenia,DSM-IV-TR
Furuichi et al. (2019),Schizophrenia,ICD-10
Makowski et al. (2015),Schizophrenia,DSM-IV
Murphy et al. (2010),Schizophrenia,DSM-IV
Pankow et al. (2015),Schizophrenia,ICD-10
Pauly a et al. (2013),Schizophrenia,DSM-IV
Shad et al. (2012),Schizophrenia,DSM-IV
Zhang et al. (2015),Schizophrenia,MINI-Plus
Bedford et al. (2012),Schizophrenia,DSM-IV-TR
Jimenez et al. (2018),Schizophrenia,DSM-IV
Liu et al. (2014),Schizophrenia,DSM-IV
Tan et al. (2015),Schizophrenia,DSM-IV
van der Meer et al. (2013),Schizophrenia,MINI-Plus
Vinogradov et al. (2008),Schizophrenia,DSM-IV
Blackwood et al. (2004),Schizophrenia,ICD-10
Lombardo et al. (2010),Autism Spectrum Condition,ICD-10
Marchewka et al. (2019),Autism Spectrum Disorder,ADOS (module 4)
Hashimoto et al. (2017),Autism Spectrum Disorder,DSM-IV
Lemogne et al. (2009),Major Depressive Disorder (MDD),DSM-IV
Sarsam et al. (2013),Major Depressive Disorder (MDD),DSM-IV
Blair et al. (2008),Generalized social phobia (GSP),DSM-IV
Blair et al. (2011),Generalized social phobia (GSP),DSM-IV
Bluhm et al. (2012),Post-traumatic stress disorder (PTSD）,DSM-IV
Herold et al. (2017),Bipolar I disorder,DSM-IV
McAdams et al. (2016),Anorexia nervosa,DSM-IV