feature,r
terms_abstract_tfidf__action,-0.03302284221057663
terms_abstract_tfidf__adaptation,0.0440583752912182
terms_abstract_tfidf__addiction,0.08158470882661151
terms_abstract_tfidf__anticipation,0.04001218995998881
terms_abstract_tfidf__anxiety,0.04862081339884992
terms_abstract_tfidf__arousal,0.09358645732326283
terms_abstract_tfidf__association,0.0446622547557357
terms_abstract_tfidf__attention,-0.08539686580936917
terms_abstract_tfidf__attribution,0.03704139430602539
terms_abstract_tfidf__autobiographical memory,0.042099021412361194
terms_abstract_tfidf__awareness,-0.03657459531204861
terms_abstract_tfidf__balance,0.061332466210785044
terms_abstract_tfidf__belief,0.03322476811020988
terms_abstract_tfidf__categorization,-0.06510861892175157
terms_abstract_tfidf__cognitive control,-0.08145448786434355
terms_abstract_tfidf__communication,0.09797414220942041
terms_abstract_tfidf__competition,-0.023052897655208862
terms_abstract_tfidf__concept,0.03551300381459579
terms_abstract_tfidf__consciousness,-0.02017359898484434
terms_abstract_tfidf__consolidation,0.05096890761605756
terms_abstract_tfidf__context,0.055669439336940726
terms_abstract_tfidf__coordination,-0.04486127534515177
terms_abstract_tfidf__decision,-0.04296956970282173
terms_abstract_tfidf__decision making,-0.004790828917574264
terms_abstract_tfidf__demand,-0.15341430714493376
terms_abstract_tfidf__detection,0.006995671570836014
terms_abstract_tfidf__discrimination,-0.08831253134532109
terms_abstract_tfidf__distraction,-0.08560054283866593
terms_abstract_tfidf__dyslexia,0.012590756578231313
terms_abstract_tfidf__eating,0.06498103489053064
terms_abstract_tfidf__efficiency,-0.028810821005381022
terms_abstract_tfidf__effort,-0.008104678539409549
terms_abstract_tfidf__emotion,0.10295544760232807
terms_abstract_tfidf__emotion regulation,0.04191845190520828
terms_abstract_tfidf__empathy,-0.06233118786862706
terms_abstract_tfidf__encoding,-0.005317632540448356
terms_abstract_tfidf__episodic memory,-0.04040993580134182
terms_abstract_tfidf__expectancy,-0.05902990642347878
terms_abstract_tfidf__expertise,0.017971740612212204
terms_abstract_tfidf__extinction,0.05650265141400173
terms_abstract_tfidf__face recognition,0.058528762002468725
terms_abstract_tfidf__facial expression,0.05646889448416674
terms_abstract_tfidf__familiarity,-0.016000750766896207
terms_abstract_tfidf__fear,0.11170982518780477
terms_abstract_tfidf__fixation,0.007637428735444148
terms_abstract_tfidf__focus,-0.02356702055245901
terms_abstract_tfidf__gaze,0.05714675362568998
terms_abstract_tfidf__goal,-0.032260292685429647
terms_abstract_tfidf__hyperactivity,0.02585588084083726
terms_abstract_tfidf__imagery,-0.05207552460243913
terms_abstract_tfidf__impulsivity,0.029150348094924197
terms_abstract_tfidf__induction,0.04268182526950664
terms_abstract_tfidf__inference,-0.020812478267474968
terms_abstract_tfidf__inhibition,-0.07325950542551127
terms_abstract_tfidf__insight,0.04897857886706022
terms_abstract_tfidf__integration,0.033771774708587256
terms_abstract_tfidf__intelligence,0.008157985198168346
terms_abstract_tfidf__intention,0.01638564952757329
terms_abstract_tfidf__interference,-0.10618626552854528
terms_abstract_tfidf__judgment,-0.05985383111440263
terms_abstract_tfidf__knowledge,-0.04431617429117183
terms_abstract_tfidf__language,-0.04679472264996851
terms_abstract_tfidf__language comprehension,-0.025127596378824103
terms_abstract_tfidf__learning,0.012461902234380475
terms_abstract_tfidf__listening,0.032964841902338074
terms_abstract_tfidf__localization,0.07325471197440714
terms_abstract_tfidf__loss,0.134256445701551
terms_abstract_tfidf__maintenance,-0.16397456245039368
terms_abstract_tfidf__manipulation,-0.16085348321336757
terms_abstract_tfidf__meaning,-0.04892495118246223
terms_abstract_tfidf__memory,-0.11187459180945071
terms_abstract_tfidf__memory retrieval,-0.06354565298189943
terms_abstract_tfidf__mental imagery,-0.050616637017335354
terms_abstract_tfidf__monitoring,-0.09600759197158132
terms_abstract_tfidf__mood,0.0321853315314176
terms_abstract_tfidf__morphology,0.04236183416907123
terms_abstract_tfidf__motor control,-0.024846527171418088
terms_abstract_tfidf__movement,-0.01869745475579537
terms_abstract_tfidf__multisensory,0.04637542790750092
terms_abstract_tfidf__naming,-0.05448196519781343
terms_abstract_tfidf__navigation,0.008544818048945756
terms_abstract_tfidf__object recognition,0.010525109463976594
terms_abstract_tfidf__pain,-0.0010115319316243417
terms_abstract_tfidf__passive viewing,0.01401876986856017
terms_abstract_tfidf__perception,0.0668752953080099
terms_abstract_tfidf__planning,-0.06423239871417444
terms_abstract_tfidf__priming,0.0016274212589593266
terms_abstract_tfidf__psychosis,-0.011701237928567544
terms_abstract_tfidf__reaction time,-0.07587336662774162
terms_abstract_tfidf__reading,-0.06484946926017526
terms_abstract_tfidf__reasoning,-0.07195206213057308
terms_abstract_tfidf__recall,0.0013558359697476597
terms_abstract_tfidf__recognition,-0.0013660313639439342
terms_abstract_tfidf__rehearsal,-0.034957829750547634
terms_abstract_tfidf__reinforcement learning,0.06466472518119899
terms_abstract_tfidf__response inhibition,-0.09436098164090768
terms_abstract_tfidf__response selection,-0.09034864419428205
terms_abstract_tfidf__retention,-0.028949062048034244
terms_abstract_tfidf__retrieval,-0.06778594882236363
terms_abstract_tfidf__reward anticipation,0.08316999704406934
terms_abstract_tfidf__rhythm,-0.0036436904712573246
terms_abstract_tfidf__risk,0.016545701377750667
terms_abstract_tfidf__risk taking,0.004423163026257783
terms_abstract_tfidf__rule,-0.05535015236536099
terms_abstract_tfidf__salience,0.04666351164356741
terms_abstract_tfidf__search,-0.0493714264157084
terms_abstract_tfidf__selective attention,-0.024712797086713985
terms_abstract_tfidf__semantic memory,-0.042940176094367066
terms_abstract_tfidf__sentence comprehension,-0.059719270873708465
terms_abstract_tfidf__skill,-0.055158255458859225
terms_abstract_tfidf__sleep,0.11610688072088862
terms_abstract_tfidf__social cognition,0.07417497547066648
terms_abstract_tfidf__spatial attention,-0.06846081819916061
terms_abstract_tfidf__speech perception,0.02400089585339095
terms_abstract_tfidf__speech production,-0.01975126227976233
terms_abstract_tfidf__strategy,-0.06683668298952576
terms_abstract_tfidf__strength,0.00017839004353482343
terms_abstract_tfidf__stress,0.09122656577749076
terms_abstract_tfidf__stroop task,-0.07565935476894943
terms_abstract_tfidf__sustained attention,-0.07223798620319706
terms_abstract_tfidf__task difficulty,-0.1703488280658398
terms_abstract_tfidf__thought,-0.03508799372178165
terms_abstract_tfidf__timing,0.011020627998079329
terms_abstract_tfidf__transition,0.027155002336461207
terms_abstract_tfidf__uncertainty,-0.015603027939508666
terms_abstract_tfidf__updating,-0.015691735330205597
terms_abstract_tfidf__utility,0.037393036998191784
terms_abstract_tfidf__valence,0.0777949650801305
terms_abstract_tfidf__verbal fluency,-0.0918020540210216
terms_abstract_tfidf__visual attention,-0.02856051391627243
terms_abstract_tfidf__visual perception,-0.053671789867569396
terms_abstract_tfidf__word recognition,0.059766932293684266
terms_abstract_tfidf__working memory,-0.1670784507633402
