"Variable","A1","A2","R1","A3","A4","R2","A5","A6","R3","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A50","A51","A52","A53","A54","A55","A56","A57","A58","A59","A60","A61","A62","A63","A64","A65","A66","A67","A68","A69","A70","A71","A72","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36"
"Article ID","Fuentes_2020_NeuroImageClinical.txt","Fuentes_2020_NeuroImageClinical.txt",1,"Furuichi_2019_AsianJPsychiatr.txt","Furuichi_2019_AsianJPsychiatr.txt",1,"Shad_2015_Schizophr Res.txt","Shad_2015_Schizophr Res.txt",1,"Makowski_2015_SCAN.txt","Makowski_2015_SCAN.txt","Murphy_2010_Schiz Research.txt","Murphy_2010_Schiz Research.txt","Pankow_2015_Schiz Bulletin.txt","Pankow_2015_Schiz Bulletin.txt","Pauly_2013_ Soc Cogn Affect Neurosci.txt","Pauly_2013_ Soc Cogn Affect Neurosci.txt","Shad_2012_Schizophr Res.txt","Shad_2012_Schizophr Res.txt","Zhang_2015_NeuroimageClin.txt","Zhang_2015_NeuroimageClin.txt","Bedford_2012_BMC Psychiatry.txt","Bedford_2012_BMC Psychiatry.txt","Jimenez_2018_Neuropsychologia.txt","Jimenez_2018_Neuropsychologia.txt","Liu_2014_Psychiatry Res.txt","Liu_2014_Psychiatry Res.txt","Tan_2015_Plos one.txt","Tan_2015_Plos one.txt","van der Meer_2013_Schizophr Bull.txt","van der Meer_2013_Schizophr Bull.txt","Vinogradov_2008_Cereb Cortex.txt","Vinogradov_2008_Cereb Cortex.txt","Blackwood_2004_Psychol Med.txt","Blackwood_2004_Psychol Med.txt","Lombardo_2010_Brain.txt","Lombardo_2010_Brain.txt","Marchewka_2019_J Autism Dev Disord.txt","Marchewka_2019_J Autism Dev Disord.txt","Hashimoto_2017_Soc Neurosci.txt","Hashimoto_2017_Soc Neurosci.txt","Lemogne_2009_SCAN.txt","Lemogne_2009_SCAN.txt","Lythe_2022_PsychologicalMedicine.txt","Lythe_2022_PsychologicalMedicine.txt","Sarsam_2013_PLoSOne.txt","Sarsam_2013_PLoSOne.txt","Blair_2011_PsychiatryRes.txt","Blair_2011_PsychiatryRes.txt","Bluhm_2012_ Acta Psychiatr Scand.txt","Bluhm_2012_ Acta Psychiatr Scand.txt","Herold_2017_JAffectiveDisorders.txt","Herold_2017_JAffectiveDisorders.txt","McAdams_2016_SCAN.txt","McAdams_2016_SCAN.txt","Holt_2011_Biological Psychiatry","Holt_2011_Biological Psychiatry","Belleau_2014_SCAN.txt","Belleau_2014_SCAN.txt","Kennedy_2008_SCAN.txt","Kennedy_2008_SCAN.txt","Beeney_2016_Personal Disorder.txt","Beeney_2016_Personal Disorder.txt","Hur_2021_JMIR Ment Health","Hur_2021_JMIR Ment Health","Brown_2019_Psychiatry Res Neuroimaging.txt","Brown_2019_Psychiatry Res Neuroimaging.txt","Pujol_2013_Psychol Med.txt","Pujol_2013_Psychol Med.txt","Leménager_2016_J Behav Addict.txt","Leménager_2016_J Behav Addict.txt","Komeda_2015_SCAN.txt","Komeda_2015_SCAN.txt","Bach_2021_ EurArchPsychiatryCliNeurosci.txt","Bach_2021_ EurArchPsychiatryCliNeurosci.txt",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"First Author","Fuentes-Claramonte","Fuentes-Claramonte",1,"Furuichi","Furuichi",1,"Shad","Shad",1,"Makowski","Makowski"," Murphy "," Murphy ","Pankow","Pankow","Pauly","Pauly","Shad","Shad","Zhang","Zhang","Bedford","Bedford","Jimenez","Jimenez","Liu","Liu","Tan","Tan","van der Meer","van der Meer","Vinogradov","Vinogradov","Blackwood","Blackwood","Lombardo","Lombardo","Marchewka","Marchewka","Hashimoto","Hashimoto","Lemogne","Lemogne","Lythe","Lythe","Sarsam","Sarsam","Blair","Blair","Bluhm","Bluhm","Herold","Herold","McAdams","McAdams","Holt","Holt"," Belleau"," Belleau","Kennedy","Kennedy","Beeney","Beeney","Hur","Hur","Brown","Brown","Pujol","Pujol","Leménager","Leménager","Komeda","Komeda","Bach","Bach",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Last Author","Salvador","Salvador",1,"Suzuki","Suzuki",1,"Keshavan","Keshavan",1,"Olivier Harvey ","Olivier Harvey ","Keshavan ","Keshavan ","Schlagenhauf","Schlagenhauf","Habel","Habel","Keshavan","Keshavan","Meer","Meer","Brammer","Brammer","Green","Green","Wexler","Wexler","Zhou","Zhou","Aleman","Aleman","Simpson","Simpson","Howard","Howard","Baron-Cohen","Baron-Cohen","Nowicka","Nowicka","Kato","Kato","Fossati","Fossati","Zahn","Zahn","Kinderman","Kinderman","Pine","Pine","Lanius","Lanius","Felix Bermpohl","Felix Bermpohl","Krawczyk","Krawczyk","Moran","Moran","Larson","Larson","Courchesne","Courchesne","Levy","Levy","Cho","Cho","Craske","Craske","Martı ́n-Santos","Martı ́n-Santos","mann","mann","Okazawa","Okazawa","Leménager1","Leménager1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Year","2020","2020",1,"2019","2019",1,"2015","2015",1,"2016","2016","2010","2010","2015","2015","2013","2013","2012","2012","2015","2015","2012","2012","2018","2018","2014","2014","2015","2015","2013","2013","2008","2008","2004","2004","2010","2010","2019","2019","2017","2017","2009","2009","2020","2020","2013","2013","2011","2011","2012","2012","2017","2017","2016","2016","2011","2011","2014","2014","2008","2008","2016","2016","2021","2021","2019","2019","2013","2013","2016","2016","2015","2015","2021","2021",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Journal","NeuroImage: Clinical","NeuroImage: Clinical",1,"Asian Journal of Psychiatry","Asian Journal of Psychiatry",1,"Schizophr Res","Schizophr Res",1,"SCAN","SCAN","Schizophrenia Research","Schizophrenia Research","Schiz Bulletin","Schiz Bulletin"," Soc Cogn Affect Neurosci"," Soc Cogn Affect Neurosci","Schizophr Res","Schizophr Res","Neuroimage Clin","Neuroimage Clin","BMC Psychiatry","BMC Psychiatry","Neuropsychologia","Neuropsychologia","Psychiatry Res","Psychiatry Res","Plos one","Plos one","Schizophr Bull","Schizophr Bull","Cereb Cortex","Cereb Cortex","Psychological Medicine","Psychological Medicine","Brain","Brain","J Autism Dev Disord","J Autism Dev Disord","Soc Neurosci","Soc Neurosci","SCAN","SCAN","Psychological Medicine","Psychological Medicine","PLoS One","PLoS One","Psychiatry Res","Psychiatry Res"," Acta Psychiatr Scand"," Acta Psychiatr Scand","Journal of Affective Disorders","Journal of Affective Disorders","SCAN","SCAN","Biological Psychiatry","Biological Psychiatry","SCAN","SCAN","SCAN","SCAN","Personal Disord","Personal Disord","JMIR Ment Health","JMIR Ment Health","Psychiatry Res Neuroimaging","Psychiatry Res Neuroimaging","Psychol Med","Psychol Med","J Behav Addict","J Behav Addict","SCAN","SCAN","European Archives of Psychiatry and Clinical Neuroscience","European Archives of Psychiatry and Clinical Neuroscience",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Study","1","1",1,"1","1",1,"1","1",1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"group","schizophrenia and healthy","schizophrenia and healthy",1,"Healthy,Schizophrenia patients","Healthy,Schizophrenia patients",1," healthy control(HC)/ schizophrenia(SZ )"," healthy control(HC)/ schizophrenia(SZ )",1,"healthy control(HC)/schizophrenia(SZ)","healthy control(HC)/schizophrenia(SZ)","healthy controls(HC)/schizophrenia (SZ) ","healthy controls(HC)/schizophrenia (SZ) ","Healthy Controls(HC)/Schizophrenia Patients(SZ)/Individuals With Subclinical Delusional Ideation (PDI)","Healthy Controls(HC)/Schizophrenia Patients(SZ)/Individuals With Subclinical Delusional Ideation (PDI)","healthy control/Schizophrenia","healthy control(HC)/Schizophrenia（SZ） "," healthy control/schizophrenia"," healthy control(HC)/ schizophrenia(SZ )","bipolar disorder/HC","bipolar disorder(BD)/ schizophrenia(SZ)/HC","schizophrenia/HC","schizophrenia / HC","Schizophrenia, healthy control","Schizophrenia, healthy control","schizophrenia group,controls","schizophrenia group,controls","schizophrenia, HC","schizophrenia patients (Sz), HC","schizophrenia patients (Sz), HC","SZ, HC","schizophrenia, HC","schizophrenia patients (Sz), HC","schizophrenia, healthy controls","schizophrenia, HC","Healthy controls/ASC","Healthy controls;Autism Spectrum Condition(ASC)","autism spectrum disorder (ASD), HC","autism spectrum disorder (ASD), HC:typically developing (TD)","autism spectrum disorder group, TD control individuals","autism spectrum disorder group, TD control individuals","healthy controls/depressed patients","controls/depressed patients","healthy controls/MDD","healthy controls/MDD","healthy control, depressed","healthy control, depressed"," Generalized social phobia (GSP) /HC"," Generalized social phobia (GSP) /HC","healthy comparison(HC)/post-traumatic stress disorder (PTSD）","healthy comparison(HC)/post-traumatic stress disorder (PTSD）","Healthy,Manic(bipolar I disorder)","Healthy,Manic(bipolar I disorder)","HC,AN-C(women with anorexia nervosa), AN-WR(women in weight recovery after anorexia nervosa)","HC,AN-C(women with anorexia nervosa), AN-WR(women in weight recovery after anorexia nervosa)","ss","ss","HealthyControl(HC)/Major Depressive Disorder (MDD)","HealthyControl(HC)/Major Depressive Disorder (MDD)","healthy control(HC)/autism spectrum disorder (ASD) ","healthy control(HC)/autism spectrum disorder (ASD) ","1","1","Healthy controls(HC)/social anxiety disorder (SAD)","Healthy controls(HC)/social anxiety disorder (SAD)","healthy comparison(HC)/Social anxiety disorder (SAD) ","healthy comparison(HC)/Social anxiety disorder (SAD) ","HC/Social anxiety disorder (SAD) ","healthy comparison(HC)/Social anxiety disorder (SAD) ","Internet addiction group,HC","Internet addiction group,HC","autism spectrum disorder group,controls","autism spectrum disorder group,controls","Healthy,Pathological gamers","Healthy,Pathological gamers",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"healthy_sample","27","27",1,"15","15",1,"15","15",1,"15","15","10","10","42","42","13","13","15","15","21","21","8","8","16","16","15","15","17","17","21","21","8","8","8","8","33","33","15","15","24","24","15","15","39","39","14","14","15","15","15","15","14","14","19","19","17","17","16","16","12","12","21","21","22","22","13","13","20","","19","19","15","15","29","29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"healthy_female","10","10",1,"7","7",1,NA,NA,NA,"6","6","6","6","15","15","6","6",NA,NA,"9","9","5","5","5","5","7","7","7","7","9","9","4","4","0","0","0","0","0","0","3","3","11","11","24","24","8","8","6","6","13","13","4","4","19","19","6","6","8","8","0","0","21","21","10","10","8","8","15","","12","12","2","2",NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,NA
"healthy_Race","Spanish speakers","Spanish speakers",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UK","UK","African American(25%),Hispanic(12.5%)","African American(25%),Hispanic(12.5%)",NA,NA,"Chinese","Chinese",NA,NA,NA,NA,NA,NA,"native English speakers","native English speakers"," Polish"," Polish",NA,NA," native French-speaker"," native French-speaker",NA,NA,"English speaker","English speaker","Caucasian/African-American/Asian ","Caucasian/African-American/Asian ","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caucasian/African American/Latino/Latina","Caucasian/African American/Latino/Latina","",""," Caucasian: 9 (69.2)
Latino: 1 (7.7) 
Asian American: 3 (23.1)
African American: 0 (0.0) 
Other: 0 (0.0) 
Missing: 0 (0.0) "," Caucasian: 9 (69.2)
Latino: 1 (7.7) 
Asian American: 3 (23.1)
African American: 0 (0.0) 
Other: 0 (0.0) 
Missing: 0 (0.0) ",NA,"",NA,NA,"Japanese","Japanese",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA
"healthy_Age_mean","38.74","38.74",1,"27.5","27.5",1,NA,NA,NA,"35.2","35.2","29.6","29.6","28.21","28.21","34.46","34.46",NA,NA,"29.95","29.95","31","31","44.69","44.69","40.5","40.5","41.2","41.2","30","30","28","28","36","36","27.97","27.97","24.2","24.2","28.5","28.5","29.3","29.3","33.4","33.4","26.4","26.4","31.1","31.1","35","35","38.07","38.07","27.9","27.9","40","40","31.13","31.13","27.5","27.5","33.33","33.33","23.95","23.95","29.1","29.1","24.2","","27.68","27.68","26.1","26.1","21.14","21.14",1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"healthy_Age_SD","10.2","10.2",1,"4.3","4.3",1,NA,NA,NA,"9.8","9.8","8.4","8.4","6.99","6.99","8.58","8.58",NA,NA,"10.99","10.99","9","9","11.1","11.1","8.8","8.8","3.85","3.85","11","11",NA,NA,"11","11","6.1","6.1",NA,NA,"6.7","6.7","5.6","5.6","13.2","13.2","9.5","9.5","6.37","6.37","9.53","9.53","5.84","5.84","6","6","12.5","12.5","10.7","10.7","10.9","10.9","9.81","9.81","3.5","3.5","7.4","7.4","5.2","","7.95","7.95","5.2","5.2","2.33","2.33",1,1,1,1,NA,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"healthy_Age_min","23","23",1,NA,NA,NA,NA,NA,NA,"20","20","18","18","19","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","31",NA,NA,NA,NA,"25","25","20","20","18","18","21.7","21.7",NA,NA,NA,NA,NA,NA,"18","18",NA,NA,NA,NA,NA,NA,"20","20",NA,NA,NA,NA,"15.9","15.9","18","18",NA,NA,NA,NA,"na","",NA,NA,"22","22",NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,0,NA,1,NA
"healthy_Age_max","61","61",1,NA,NA,NA,NA,NA,NA,"51","51","42","42","54","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","58",NA,NA,NA,NA,"33","33","51","51","42","42","28.4","28.4",NA,NA,NA,NA,NA,NA,"65","65",NA,NA,NA,NA,NA,NA,"45","45",NA,NA,NA,NA,"45.4","45.4","60","60",NA,NA,"na","na",NA,"",NA,NA,"40","40",NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA
"healthy_Education",NA,NA,NA,"15.9","15.9",1,NA,NA,NA,NA,NA,NA,NA," 16.88(3.04)"," 16.88(3.04) (13/24)","13.31(3.20)","13.31(3.20)",NA,NA,NA,NA,"16 (±3）","16 (±3）","15.5 (1.5)","15.5 (1.5)",NA,NA,"11.3 (1.26)","11.3 (1.26)","5.8 (0.8)","5.8 (0.8)","16 (12-18)","16 (12-18)",NA,NA,NA,NA,NA,NA,NA,NA,"14.7(1.8)","14.7(1.8)","17.4(2.6)","17.4(2.6)","15(3)","15(3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"college degree","college degree",NA,NA,"High school/Some college/College graduate/Postgraduate","High school/Some college/College graduate/Postgraduate","15.09 (1.88)","15.09 (1.88)","Less than high school:0(0.0)
High school:0(0.0)
Some college:7(53.8)
College Degree:5(38.5)","Less than high school:0(0.0)
High school:0(0.0)
Some college:7(53.8)
College Degree:5(38.5)","0.2","",NA,NA,NA,NA,"13.86","13.86",NA,NA,0,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,0,NA,NA,1
"patient_sample","23","23",1,"13","13",1,"17","17",1,"15","15","11","11","22","22","13","13","17","17","17","17","11","11","20","20","15","15","18","18","47","47","8","8","8","8","29","29","15","15","26","26","15","15","70","70","13","13","15","15","20","20","14","14","22","22","18","18","16","16","13","13","17","17","25","25","51","51","20","","19","19","15","15","11","11",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"patient_female","7","7",1,"7","7",1,"3","3",1,"4","4","4","4","4","4","6","6","3","3","10","10","4","4","7","7","9","9","7","7","12","12","3","3","0","0","0","0","0","0","4","4","14","14","50","50","10","10","7","7","13","13","4","4","22","22","6","6","11","11","0","0","17","17","10","10","24","24","14","","5","5","1","1",NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,NA
"patient_Race","Spanish","Spanish speakers",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UK","UK","African American(35%),Hispanic(10%)","African American(35%),Hispanic(10%)",NA,NA,"Chinese","Chinese",NA,NA,NA,NA,NA,NA,"native English speakers","native English speakers"," Polish"," Polish",NA,NA," native French-speaker"," native French-speaker",NA,NA,"English speaker","English speaker","Caucasian/African-American/Asian ","Caucasian/African-American/Asian ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caucasian/African American/Latino/Latina","Caucasian/African American/Latino/Latina","","","Caucasian: 25 (49.0)
Latino: 6 (11.8) 
Asian American:11 (21.6)
African American: 2 (3.9) 
Other: 6 (11.8) 
Missing: 1 (2.0) ","Caucasian: 25 (49.0)
Latino: 6 (11.8) 
Asian American:11 (21.6)
African American: 2 (3.9) 
Other: 6 (11.8) 
Missing: 1 (2.0) ",NA,"",NA,NA,"Japanese","Japanese",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA
"patient_Age_mean","37","37",1,"27","27",1,"40","40",1,"33.1","33.1","26.7","26.7","33.5","33.5","36.23","36.23","40","40","41.29","41.29","39","39","48.3","48.3","50","50","40.5","40.5","34.3","34.3","38","38","38","38","26.59","26.59","21.3","21.3","30.4","30.4","33.7","33.7","34.1","34.1","32.7","32.7","30.3","30.3","38.3","38.3","33.78","33.78","27.6","27.6","35.9","35.9","33.19","33.19","26.9","26.9","35.51","35.51","23.04","23.04","27.3","27.3","24.4","","25.68","25.68","26.7","26.7","21.45","21.45",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"patient_Age_SD","8.06","8.06",1,"5.3","5.3",1,"10.3","10.3",1,"7.7","7.7","6.36","6.36","7.31","7.31","9.46","9.46","10.3","10.3","11.82","11.82","11","11","9.9","9.9","7.4","7.4","5.48","5.48","10.7","10.7",NA,NA,"17","17","7.04","7.04",NA,NA,"6.9","6.9","9.5","9.5","12","12","7.6","7.6","8.49","8.49","9.33","9.33","10.45","10.45","7.6","7.6","13.7","13.7","11.49","11.49","12.3","12.3","10.84","10.84","3.35","3.35","6","6","5.6","","6.69","6.69","5.8","5.8","3.05","3.05",1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"patient_Age_min","22","22",1,NA,NA,NA,"22","22",1,"20","20","19","19","24","24",NA,NA,"22","22",NA,NA,NA,NA,NA,NA,"39","39",NA,NA,NA,NA,"25","25","20","20","18","18","21.3","21.3",NA,NA,NA,NA,NA,NA,"18","18",NA,NA,NA,NA,NA,NA,"20","20",NA,NA,NA,NA,"15.7","15.7","18","18",NA,NA,NA,NA,NA,"",NA,NA,"17","17",NA,NA,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA
"patient_Age_max","55","55",1,NA,NA,NA,"57","57",1,"51","51","34","34","52","52",NA,NA,"57","57",NA,NA,NA,NA,NA,NA,"65","65",NA,NA,NA,NA,"51","51","64","64","41","41","28.1","28.1",NA,NA,NA,NA,NA,NA,"65","65",NA,NA,NA,NA,NA,NA,"45","45",NA,NA,NA,NA,"52","52","60","60",NA,NA,NA,NA,NA,"",NA,NA,"41","41",NA,NA,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA
"patient_Education","","",1,"14","14",1,"13.2(1.9) (9–18)","13.2(1.9) (9–18)",1,NA,NA,NA,NA,"16.03","16.03(4.37)","12.69(3.07)","12.69(3.07)","13.2(1.9)","13.2(1.9) (9–18)","6","6","12 (±2）","12 (±2）","13.5 (2.9)","13.5 (2.9)",NA,NA,"11.1 (2.7)","11.1 (2.7)","5.3 (1.1)","5.3 (1.1)","15 (10-19)","15 (10-19)",NA,NA,NA,NA,NA,NA,NA,NA,"14.2(2.1)","14.2(2.1)","16.7(2.4)","16.7(2.4)","15(2.6)","15(2.6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High school/Some college/College graduate/Postgraduate","High school/Some college/College graduate/Postgraduate","14.44 (1.45)","14.44 (1.45)","Less than high school:1(2.0)
High school:10(19.6)
Some college:13(25.5)
College Degree:22(43.1)","Less than high school:1(2.0)
High school:10(19.6)
Some college:13(25.5)
College Degree:22(43.1)","0.2","",NA,NA,"","","14.09","14.09",NA,NA,0,1,0,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1
"Disease","schizophrenia","schizophrenia",1,"schizophrenia","schizophrenia",1," schizophrenia(SZ )"," schizophrenia(SZ )",1,"schizophrenia(SZ)","schizophrenia(SZ)","schizophrenia (SZ) ","schizophrenia","Schizophrenia","Schizophrenia","Schizophrenia","Schizophrenia"," schizophrenia"," schizophrenia(SZ )","bipolar disorder","bipolar disorder","schizophrenia","schizophrenia(SZ)","Schizophrenia","Schizophrenia","schizophrenia","schizophrenia","schizophrenia","schizophrenia","schizophrenia","schizophrenia","schizophrenia","schizophrenia","schizophrenia","paranoid schizophrenia","Autism Spectrum","Autism Spectrum Condition(ASC)","Autism spectrum disorder","ASD","ASD","autism spectrum disorder(ASD)","Major Depressive Disorder (MDD)","Major Depressive Disorder (MDD)","Major Depressive Disorder","Major Depressive Disorder","Major Depressive Episode","Major Depressive Episode","Generalized social phobia","Generalized social phobia","post-traumatic stress disorder","post-traumatic stress disorder","bipolar I disorder","bipolar I disorder","AN-C(women with anorexia nervosa)","AN-C(women with anorexia nervosa)","Schizophrenia","Schizophrenia","Major Depressive Disorder","Major Depressive Disorder (MDD)","autism spectrum disorder","autism spectrum disorder (ASD) ","borderline personality disorder (BPD)","borderline personality disorder (BPD)","SAD","social anxiety disorder (SAD)","Social anxiety disorder","Social anxiety disorder (SAD) ","Social anxiety disorder","","Pathological  gamers","Pathological  gamers","autism spectrum disorder (ASD)","autism spectrum disorder (ASD)","Pathological gamers","Pathological gamers",1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"Clinical Status","clinica","clinica",1,"clinical","clinical",1,"clinical","clinical",1,"clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinica","clinica","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","clinical","","clinical","clinical","clinical","clinical",NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,NA
