"Variable","A1","A2","R1","A3","A4","R2","A5","A6","R3","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A50","A51","A52","A53","A54","A55","A56","A57","A58","A59","A60","A61","A62","A63","A64","A65","A66","A67","A68","A69","A70","A71","A72","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36"
"Diagnostic criteria","DSM-IV-TR(2000)","DSM-IV-TR(2000)",1,"ICD-10 (World Health Organization, 1993)","ICD-10 (World Health Organization, 1993)",1,"DSM-IV(1994)","DSM-IV(1994)",1,"DSM-IV(1994) ","DSM-IV(1994) ","DSM-IV(1994)","DSM-IV(1994)","DSM-IV","DSM-IV,ICD-10","DSM-IV","DSM-IV","DSM-IV","DSM-IV","Mini International Neuropsychiatric Interview-Plus 5.0.0 (MINI-Plus; Sheehan et al.,1998)","Mini International Neuropsychiatric Interview-Plus 5.0.0 (MINI-Plus; Sheehan et al.,1998)","DSM-IV-TR","DSM-IV-TR criteria(American Psychiatric Association, 2000)"," DSM-IV"," DSM-IV Axis I Disorders (SCID)","DSM-IV","DSM-IV","DSM-IV","DSM-IV","MINI-Plus","Mini International Neuropsyatric Interview-Plus 5.0.0 （MINI-Plus","DSM-IV","DSM-4","ICD-10","ICD-10","ICD-10","ICD-10(1994)","ADOS (module 4)","Autism Diagnostic Observation Schedule","DSM-IV","Fourth  Edition (DSM-IV)","DSM-IV","DSM-IV","DSM-IV-TR","DSM-IV-TR","DSM-IV","DSM-IV","DSM-IV","DSM-IV","DSM-IV","DSM-IV","DSM-IV","DSM-IV"," DSM-IV"," DSM-IV","DSM-IV","DSM-IV","DSM-IV","DSM-IV(1994)","ADOS","a clinical psychologist using the Autism Diagnostic Interview—Revised (ADI-R) (Lord et al., 1994),the Autism Diagnostic Observation Schedule (ADOS) (Lord et al., 2000)","DSM-IV","DSM-IV","DSM-IV","DSM-IV(1994) ","DSM-IV","DSM-IV(1994)","DSM-IV","","DSM-IV (SCID I and II; Wittchen, Zaudig, & Fydrich, 1997)","DSM-IV (SCID I and II; Wittchen, Zaudig, & Fydrich, 1997)","DSM-IV-TR; American Psychiatric Association, 2000","DSM-IV-TR; American Psychiatric Association, 2000",NA,NA,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,NA
"Assessment Tools","1.Positive and Negative Syndrome Scale (PANSS,Kay et al,1987)
2.Clinical Global Impressions Scale (CGI,Guy,1976)","1.Positive and Negative Syndrome Scale
2.Clinical Global Impressions Scale",0,"1.Scale for the Assessment of Negative and Positive Symptoms(SANS/SAPS)( Andreasen, 1984ab)","1.Scale for the Assessment of Negative and Positive Symptoms(SANS/SAPS)",0,"1.Wechsler Test for Adult Reading (WTAR; Wechsler, 2001)
2.Positive and Negative Syndrome Scale (PANSS; Kay et al., 1987)
3.Scale to Assess Mental Disorder (SUMD; Amador et al., 1993)","1.Wechsler Test for Adult Reading (WTAR; Wechsler, 2001)
2.Positive and Negative Syndrome Scale (PANSS; Kay et al., 1987)
3.Scale to Assess Mental Disorder (SUMD; Amador et al., 1993)",1,"Wechsler Adult Intelligence Scale (WAIS)
Calgary Depression Scale
the Hamilton Anxiety Scale","1.the Wechsler Adult Intelligence Scale (WAIS)
2.the Calgary Depression Scale (CDS; Addington et al .,1994 )
3.the Hamilton Anxiety Scale (HAS; Hamilton, 1959 )",NA,NA,"1.Positive and Negative Syndrome Scale
2.Schizotypal Personality Questionnaire","1.Positive and Negative Syndrome Scale (PANSS)
2.Schizotypal Personality Questionnaire (SPQ)","1. the Assessment of Positive Symptoms
2.the Scale for the Assessment of Negative Symptoms
3.The Global Assessment of Functioning scale
4.The Hamilton Depression Scale","1. the Assessment of Positive Symptoms (SAPS; Andreasen, 1984
2.the Scale for the Assessment of Negative Symptoms (SANS; Andreasen, 1983)
3.The Global Assessment of Functioning scale (American Psychiatric Association, 1994)
4.The Hamilton Depression Scale (Hamilton, 1960) ","1.Wechsler Test for Adult Reading
2.Positive and Negative Syndrome Scale
3.Scale to Assess Mental Disorder","1.Wechsler Test for Adult Reading (WTAR; Wechsler, 2001)
2.Positive and Negative Syndrome Scale (PANSS; Kay et al., 1987)
3.Scale to Assess Mental Disorder (SUMD; Amador et al., 1993)","1.the Quick Inventory of Depressive Symptomatology
2.Young Mania Rating Scale
3.the Positive and Negative Syndrome Scale (PANSS)","1.the Quick Inventory of Depressive Symptomatology (QIDS-SR; Rush et al.,2003) 
2.Young Mania Rating Scale (YMRS; Young et al.,1978)
3.the Positive and Negative Syndrome Scale (PANSS; Kay et al.,1987)","1. the Positive and Negative Syndrome Scale (PANSS)
2. Schedule for the Assessment of Insight-expanded version (SAI-E)
3. Parts A and B of the Trail Making Test
4. Wechsler Adult Intelligence Scale (WAIS III)
5. the Wechsler Abbreviated Scale of Intelligence (WASI)","1. the Positive and Negative Syndrome Scale (PANSS)
2. Schedule for the Assessment of Insight-expanded version (SAI-E)
3. Parts A and B of the Trail Making Test
4. Wechsler Adult Intelligence Scale (WAIS III)
5. the Wechsler Abbreviated Scale of Intelligence (WASI)","1.Brief Psychiatric Rating Scale
2.Scale for the Assessment of Negative Symptoms","1.Brief Psychiatric Rating Scale (BPRS) 
2.Scale for the Assessment of Negative Symptoms (SANS)
3. Role Functioning Scale (RFS)","Positive and Negative Syndrome Scale","Positive and Negative Syndrome Scale (PANSS)","Positive and Negative Syndrome Scale","Positive and Negative Syndrome Scale (PANSS)","1.positive and negative syndrome scale (PANSS); 
2.Schedule of Assessment of Insight-Expanded version (SAI-E); 
3.Beck Cognitive Insight Scale (BCIS)","1.positive and negative syndrome scale (PANSS); 
2.Schedule of Assessment of Insight-Expanded version (SAI-E); 
3.Beck Cognitive Insight Scale (BCIS)","1.positive and negative syndrome scale (PANSS); 
2.IQ","1.positive and negative syndrome scale (PANSS); 
2.IQ","1. the Scale for the Assessment of Positive Symptoms
2. the Scale for the Assessment of Negative Symptoms
3. the Beck Depression Inventory","1. the Scale for the Assessment of Positive Symptoms
2. the Scale for the Assessment of Negative Symptoms
3. the Beck Depression Inventory","1.the Toronto Alexithymia Scale (Bagby et al.,1994)
2.Autism Spectrum Quotient (Baron-Cohen et al.,2001)
3.Autism Diagnostic Interview-Revised (ADI-R) (Lord et al.,1994)","1.the Toronto Alexithymia Scale (Bagby et al.,1994)
2.Autism Spectrum Quotient (Baron-Cohen et al.,2001)
3.Autism Diagnostic Interview-Revised (ADI-R) (Lord et al.,1994)","1.Polish version of the Wechsler Intelligence Scale for Adults—Revised (WAIS-R, PL)
2.ADOS","1.Polish version of the Wechsler Intelligence Scale for Adults—Revised
","1.WAIS: Wechsler Adult Intelligence Scale
2.AQ: Autism Quotient
3.HADS: Hamilton Anxiety  Depression Scale","1.WAIS: Wechsler Adult Intelligence Scale
2.AQ: Autism Quotient
3.HADS: Hamilton Anxiety  Depression Scale","1.Mini International Neuropsychiatric Interview
2.Montgomery–Asberg Depression Rating Scale
3.the Beck Depression Inventory (BDI)","1.Mini International Neuropsychiatric Interview (Sheehan et al., 1998)
2.Montgomery–Asberg Depression Rating Scale (MADRS) 
3.the Beck Depression Inventory (BDI) (Beck et al.,1961; Montgomery and Asberg, 1973)","Montgomery Asberg Depression Scale,Interpersonal Guilt Questionnaire,Personal Style Inventory – Revised Edition","Montgomery Asberg Depression Scale,Interpersonal Guilt Questionnaire,Personal Style Inventory – Revised Edition","Beck Depression Inventory II (BDI-II) ","Beck Depression Inventory II (BDI-II) ",NA,NA,"Clinician Administered PTSD Scal Questionnaire(CTQ),Clinician Administered PTSD Scale(CAPS)","the Clinician Administered PTSD Scal
the Clinician Administered PTSD Scale,Childhood Trauma Questionnaire(CTQ),Clinician Administered PTSD Scale(CAPS)","Young Mania Rating Scale",".Young Mania Rating Scale","1.Quick Inventory of Depressive Symptoms
2.Structured Interview Guide for the Hamilton Anxiety Scale
3.Eating Disorder Examination Questionnaire
4.the Eating Attitudes Test","1.Quick Inventory of Depressive Symptoms(QIDS-CR)
2.Structured Interview Guide for the Hamilton Anxiety Scale(SIGH-A)
3.Eating Disorder Examination Questionnaire (EDE-Q)
4.the Eating Attitudes Test (EAT) ","PANSS","PANSS","1.the Beck Depression Inventory-II
2.the rumination subscale of the Response Styles Questionnaire","1.the Beck Depression Inventory-II (BDI-II; Beck et al., 1979)
2.the rumination subscale of the Response Styles Questionnaire (Nolen-oeksema,1991)","1.the Wechsler Adult Intelligence Scale (WAIS) or WAIS-R","1.the Wechsler Adult Intelligence Scale (WAIS) or WAIS-R (Revised)","1.The Differentiation of Self Inventory","1.The Differentiation of Self Inventory (DSI; Skowron & Friedlander, 1998)","1.the Diagnostic and Statistical Manual of Mental Disorders
2.Fourth Edition criteria for social anxiety disorder
3.the Social Avoidance and Distress Scale","1.the Diagnostic and Statistical Manual of Mental Disorders
2.Fourth Edition criteria for social anxiety disorder
3.the Social Avoidance and Distress Scale","1.the Anxiety Disorders Interview Schedule (ADIS)(Di Nardo et al., 1994),
2.Liebowitz Social Anxiety Scale-Self Report Version (LSAS;Liebowitz,1987)","1.the Anxiety Disorders Interview Schedule (ADIS)(Di Nardo et al., 1994),
2.Liebowitz Social Anxiety Scale-Self Report Version (LSAS;Liebowitz,1987)","Liebowitz Social Anxiety Scale,17-item Hamilton Rating Scale for Depression,15-item Patient Health Questionnaire","",NA,NA,"the Diagnostic Interview for Social and Communication Disorders","the Diagnostic Interview for Social and Communication Disorders(Wing et al., 2002)",NA,NA,0,NA,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,NA,0,0,0,1,0,0,0,1,1,0,NA,0,NA
"Assessment Scores","1.PANSS(mean=69,sd=18.19,range=39-115)
2.CGI(mean=4.17,sd=0.89,range=3-6)","1.PANSS(mean=69,sd=18.19,range=39-115)
2.CGI(mean=4.17,sd=0.89,range=3-6)",1,"1.SAPS=20.8(20.4)
2.SANS=30.6(14.1)","1.SAPS=20.8(20.4)
2.SANS=30.6(14.1)",1,"1.scores: Premorbid verbal IQ (range): Mean=98 (11.4) (79–118); Awareness of symptoms: Mean=2.31 (1.46)(1–5); Attribution of symptoms : Mean=1.72(1.32 )(1–5); PANSS total (range): Mean=64.76 (14.67) (43–100); 
2.duration of illness (years): 17.88(5.63)
3.meditation: yes, Chlorpromazine equivalent dose: 346.3 (234.0)","1.scores: Premorbid verbal IQ (range): Mean=98 (11.4) (79–118); Awareness of symptoms: Mean=2.31 (1.46)(1–5); Attribution of symptoms : Mean=1.72(1.32 )(1–5); PANSS total (range): Mean=64.76 (14.67) (43–100); 
2.duration of illness (years): 17.88(5.63)
3.meditation: yes, Chlorpromazine equivalent dose: 346.3 (234.0)",1,"Performance IQ","1.Verbal IQ(mean=99.4,sd=14.0)
2.Performance IQ(mean=103,sd=15.0)  ",NA,NA,"1.PANSS total(mean=74.41,sd=24.22)
2.SPQ total(mean=30.82,sd=15.2)","1.PANSS total(mean=74.41,sd=24.22)
2.SPQ total(mean=30.82,sd=15.2)","1.SAPS(mean=4.31,sd=4.21)
2.SANS(mean=7.00,sd=4.28)
3.the Global Assessment of Functioning scale(mean=46.15,sd=14.46)
4.the Hamilton Depression Scale(mean=6.15,sd=4.76)","1.SAPS(mean=4.31,sd=4.21)
2.SANS(mean=7.00,sd=4.28)
3.the Global Assessment of Functioning scale(mean=46.15,sd=14.46)
4.the Hamilton Depression Scale(mean=6.15,sd=4.76)","1.scores: Premorbid verbal IQ (range): Mean=98 (11.4) (79–118); Awareness of symptoms: Mean=2.31 (1.46)(1–5); Attribution of symptoms : Mean=1.72(1.32 )(1–5); PANSS total (range): Mean=64.76 (14.67) (43–100); 
2.duration of illness (years): 17.88(5.63)
3.meditation: yes, Chlorpromazine equivalent dose: 346.3 (234.0)","1.scores: Premorbid verbal IQ (range): Mean=98 (11.4) (79–118); Awareness of symptoms: Mean=2.31 (1.46)(1–5); Attribution of symptoms : Mean=1.72(1.32 )(1–5); PANSS total (range): Mean=64.76 (14.67) (43–100); 
2.duration of illness (years): 17.88(5.63)
3.meditation: yes, Chlorpromazine equivalent dose: 346.3 (234.0)","1.QIDS(mean=6.35,sd=6.17)
2.YMRS(mean=1.31,sd=1.49)
3.PANSS(mean=40.81,sd=6.27)","1.QIDS(mean=6.35,sd=6.17)
2.YMRS(mean=1.31,sd=1.49)
3.PANSS(mean=40.81,sd=6.27)","1. mean SAI-E total score of 16.2(sd = 8.6; range = 4 to 28)
2. WASI  IQ socre:101.3 (±17.3)
3. PANSS:82.0 (±16.4)","1. mean SAI-E total score of 16.2(sd = 8.6; range = 4 to 28)
2. WASI  IQ socre:101.3 (±17.3)
3. PANSS:82.0 (±16.4)","1.BPRS: Total score: 45.1 (13.8)
2.SANS: 39.9 (12.8)
3.RFS: 15.2 (4.1)","1.BPRS: Total score: 45.1 (13.8), Average positive symptoms: 1.04 (0.5)
2.SANS: 39.9 (12.8)
3.RFS: 15.2 (4.1)","PANSS score: mean=60.8 ± 15.3 (range 49–92)","PANSS score: mean=60.8 ± 15.3 (range 49–92).","1.total scores: 59.1 (12.3); 
2.Positive symptoms: 8.7 (3.7); 
3.Negative symptoms: 21.7 (6); 
4.Cognitive scores: 12.1 (3.3); 
5.Hostility scores: 5.8 (2.2); 
6. Emotional discomfort scores: 10.8 (1.6)","1.total scores: 59.1 (12.3); 
2.Positive symptoms: 8.7 (3.7); 
3.Negative symptoms: 21.7 (6); 
4.Cognitive scores: 12.1 (3.3); 
5.Hostility scores: 5.8 (2.2); 
6. Emotional discomfort scores: 10.8 (1.6)","PANSS: 
1.Total: 58 (13.4); 
2.Positive: 14.8 (4.9); 
3.Negative: 13.7 (4.6); 
4.General psychopathology: 29.6 (7）
SAI-E: 
1.Total: 13 (5.7); 
2.Awareness: 8.2 (3.5); 
3.Relabling: 3.3 (2); 
4.Treatment: 1.5 (1.5) 
BCIS: 
1.Composite score: 6.6 (5); 
2.Self-refiectiveness: 17.4 (6.2); 
3.Self-certainty: 10.8 (4.7)","PANSS: 
1.Total: 58 (13.4); 
2.Positive: 14.8 (4.9); 
3.Negative: 13.7 (4.6); 
4.General psychopathology: 29.6 (7）
SAI-E: 
1.Total: 13 (5.7); 
2.Awareness: 8.2 (3.5); 
3.Relabling: 3.3 (2); 
4.Treatment: 1.5 (1.5) 
BCIS: 
1.Composite score: 6.6 (5); 
2.Self-refiectiveness: 17.4 (6.2); 
3.Self-certainty: 10.8 (4.7)","PANSS: 
1.mean overall: 2.5 (2.1-2.9); 
2.Positive: 2.8; 
3.Negative: 2.0; 
4.disorganized symptoms: 2.6 
IQ: 108 (102-119)","PANSS: 
1.mean overall: 2.5 (2.1-2.9); 
2.Positive: 2.8; 
3.Negative: 2.0; 
4.disorganized symptoms: 2.6 
IQ: 108 (102-119)","1.the persecutory delusions subscale of the Scale for the Assessment of Positive Symptoms：3.5(0.5)
2.BDI: 11.1(6.9) ","1.the persecutory delusions subscale of the Scale for the Assessment of Positive Symptoms：3.5(0.5)
2.BDI: 11.1(6.9) ","1.ADI-R-Social(mean=18.07,sd=5.07),ADI-R-Communication(mean=15.17,sd=4.24),ADI-R-Repetitive(mean=5.97,sd=2.76)
2.AQ(mean=15.24,sd=6.89)
3.TAS(mean=42.88,sd=10.66)","1.ADI-R-Social(mean=18.07,sd=5.07),ADI-R-Communication(mean=15.17,sd=4.24),ADI-R-Repetitive(mean=5.97,sd=2.76)
2.AQ(mean=15.24,sd=6.89)
3.TAS(mean=42.88,sd=10.66)",NA,NA,"Estimated IQ:109.8±9.8
WAIS FIQ:106.1±16.2
WAIS VIQ:111.0±11.8
WAIS PIQ:98.9±16.2
AQ:36.3±5.3
HADS Total:14.7±8.9
HADS Depression:6.6±4.8
HADS Anxiety:8.1±4.5","Estimated IQ:109.8±9.8
WAIS FIQ:106.1±16.2
WAIS VIQ:111.0±11.8
WAIS PIQ:98.9±16.2
AQ:36.3±5.3
HADS Total:14.7±8.9
HADS Depression:6.6±4.8
HADS Anxiety:8.1±4.5","1.MADRS= 28.1(6.0)
2.BDI=18.4(4.4)","1.MADRS= 28.1(6.0)
2.BDI=18.4(4.4)",NA,NA,"1.BDI-II:score of 15 or above=the depressed group, or 7 or below in the control group","1.BDI-II:score of 15 or above=the depressed group, or 7 or below in the control group",NA,NA,"1.scores: CAPS:Mean=71.70(23.35)","1.scores: CAPS:Mean=71.70(23.35)",NA,NA,"1.QIDS-CR(mean=6.7,sd=5.3)
3.EDE-Q(mean=3.94,sd=1.94)
4.EAT(mean=39.0,sd=17.9)","1.QIDS-CR(mean=6.7,sd=5.3)
3.EDE-Q(mean=3.94,sd=1.94)
4.EAT(mean=39.0,sd=17.9)","PANSS=47.3(10.0)","PANSS=47.3(10.0)","1.BDI-II(mean=23.13,sd=6.33)
2.RSQ-Rumination(mean= 56.19,sd=11.42)","1.BDI-II(mean=23.13,sd=6.33)
2.RSQ-Rumination(mean= 56.19,sd=11.42)","1.IQ Full-scale(mean=101.7,sd=14.6)","1.IQ Full-scale(mean=101.7,sd=14.6)","1.DSI(mean=3.30,sd=0.47)","1.DSI(mean=3.30,sd=0.47)","1.Social Phobia Scale(mean=32.52,sd=13.17)
2.Negative PERS(mean=32.24,sd=11.18)
3.Positive PER(mean=3.84,sd=5.41)","1.Social Phobia Scale(mean=32.52,sd=13.17)
2.Negative PERS(mean=32.24,sd=11.18)
3.Positive PER(mean=3.84,sd=5.41)",NA,NA,"HAMD-17=3.1(2.2);PHQ-15=5.1 (3.5)","HAMD-17=3.1(2.2);PHQ-15=5.1 (3.5)",NA,NA,NA,NA,NA,NA,0,NA,1,1,1,1,1,0,0,1,1,1,1,1,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,NA,1,NA,NA,NA
"Medication","chlorpromazine equivalent, daily dose in mg:498.77(490.27),range=62.5-2400","chlorpromazine equivalent, daily dose in mg:498.77(490.27),range=62.5-2400",1,"3.1(4.9)(years)
drug dose (mg/day, haloperidol equivalent):9.0(6.1)","yes",0,"yes","Chlorpromazine equivalent dose(mean=346.3,sd=234.0)",0,NA,NA,NA,NA,"Chlorpromazine equivalent(mean=384.81,sd=218.16)","Chlorpromazine equivalent(mean=384.81,sd=218.16)",NA,NA,"Chlorpromazine equivalent dose","Chlorpromazine equivalent dose(mean=346.3,sd=234.0)","Pimozide (n=1),Olanzapine (n=2),Quetiapine (n=6),Lithium (n=7),Sertraline (n=1),Trazodone (n=1),Valproic acid (n=3),Bupropion (n=1),Oxazepam (n=1),None (n=1)","Pimozide (n=1),Olanzapine (n=2),Quetiapine (n=6),Lithium (n=7),Sertraline (n=1),Trazodone (n=1),Valproic acid (n=3),Bupropion (n=1),Oxazepam (n=1),None (n=1)",NA,NA,"chlorpromazine equivalent=340.6(229.5)","chlorpromazine equivalent=340.6(229.5) (mg/day)","
5337(576)mg/day","yes
chlorpromazine equivalent mean doses (Andreasen et al., 2010): 5337 576 mg/day","Antipsychotic medication","Antipsychotic medication","Antipsychotic medication","Antipsychotic medication","Antipsychotic medication","Antipsychotic medication","maintenance neuroleptic medication:
1.atypical antipsychotics(n=7);
2.typical antipsychotics(250 mg in chlorpromazine equivalents)(n=1)","maintenance neuroleptic medication:
1.atypical antipsychotics(n=7);
2.typical antipsychotics(250 mg in chlorpromazine equivalents)(n=1)",NA,NA,NA,NA,NA,NA,"yes","elective serotonin reuptake inhibitor(n=7),serotonin-norepinephrine reuptake inhibitor(n=5),tricyclic antidepressant(n=3);
Sedative drugs were not allowed on the experiment day","no","no",NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,"duloxetine hydrochloride/Cymbalta(n=2),bupropion hydrochloride/Wellbutrin XL(n=1),bupropion hydrochloride and fluoxetine hydrochloride/Prozac(n=1),risperidone/Risperdal(n=1)","duloxetine hydrochloride/Cymbalta(n=2),bupropion hydrochloride/Wellbutrin XL(n=1),bupropion hydrochloride and fluoxetine hydrochloride/Prozac(n=1),risperidone/Risperdal(n=1)",NA,NA,"yes","10 participants took medications;
antidepressants(n=7),antipsychotics(n=4),mood stabilizers(n=5),anxiolytics(n=3)",NA,NA,"Current medications for emotional problem(n=8),Previous medications for emotional problem(n=23)","Current medications for emotional problem(n=8),Previous medications for emotional problem(n=23)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,1,NA,0,0,1,1,1,1,NA,NA,NA,0,1,NA,NA,NA,1,NA,NA,1,NA,0,NA,1,NA,NA,NA,NA
"Disease Duration",NA,NA,NA,"4.9(6.1)(years)","4.9(6.1)(years)",1,"mean=17.88(years),sd=5.63","mean=17.88(years),sd=5.63",1,NA,NA,"mean=3.36+4.82(years),median=2.4years","mean=3.36+4.82(years),median=2.4years","6.38(6.1)","mean=6.38(years),sd=6.1","mean=12.0(years),sd=6.93","mean=12.0(years),sd=6.93","mean=17.88(years),sd=5.63","mean=17.88(years),sd=5.63",NA,NA,"12 (±8)","12 (±8)",NA,NA,"24.77 ± 10.1","24.77 ± 10.1","15.9 (6.3)","15.9 (6.3)",NA,NA,"10","10",NA,NA,NA,NA,NA,NA,NA,NA,"9.7(11.4)","mean=9.7(years),sd=11.4",NA,NA,NA,NA,NA,NA,NA,NA,"9.89(9.78)","9.89(9.78)",NA,NA,"13.2(12.8)","13.2(12.8)","mean=21.63(months),sd= 49.49","mean=21.63(months),sd= 49.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mean=35.26(months),sd=38.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBT treatment(n=17),ACT (n = 20) ","CBT treatment(n=17),ACT (n = 20) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"Comorbidity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","comorbid panic attacks(n=1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","social phobia(n=2),social and specific phobias(n=2),generalized anxiety disorder(n=2),generalized anxiety disorder and social phobia(n=2),generalized anxiety disorder and panic disorder(n=1),posttraumatic stress disorder(n=1),specific phobia(n=1),anxiety disorder not otherwise specified(n=1)","social phobia(n=2),social and specific phobias(n=2),generalized anxiety disorder(n=2),generalized anxiety disorder and social phobia(n=2),generalized anxiety disorder and panic disorder(n=1),posttraumatic stress disorder(n=1),specific phobia(n=1),anxiety disorder not otherwise specified(n=1)",NA,NA,"yes","mood disorders(n=7),anxiety disorders(n=6),Post-Traumatic Stress Disorder(n=4),alcohol-related disorders(n=4),somatoform or eating disorders(n=3)",NA,NA,NA,NA,NA,NA,NA,NA,"Asperger’s disorder(n=3),autistic disorder(n=12)","Asperger’s disorder(n=3),autistic disorder(n=12)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,NA,NA,1,1
"Channel","patients from three psychiatric hospitals (Benito Menni CASM, Sagrat
  Cor de Martorell and Hospital Sant Rafael); healthy individuals recruited from non-medical staff working in the hospital,","hospitals",0,"1. Toyama University Hospital
  2. community, hospital staff, and university students","1.Toyama University Hospital
  2.community, hospital",0,"1.healthy:advertisement","1.healthy:advertisement",1,"Douglas Mental Health University Institute and
online advertisements","1.Patients：several outpatient clinics affiliated with the Douglas Mental Health University Institute
2.Healthy Controls：online advertisements","University School of Medicine","Department of Psychiatry,Wayne State University School of Medicine","1.Healthy controls were recruited via online advertisement and mailing lists
2.Patients were recruited at the Department of Psychiatry 
and Psychotherapy (Campus Charité Mitte) of the Charité-Universitätsmedizin Berlin.","online advertisement
Department of Psychiatry ","1.patients:be recruited from the inpatient ward and outpatient clinic of the Department of Psychiatry, Psychotherapy,and Psychosomatic Medicine, RWTH Aachen University","1.patients:be recruited from the inpatient ward and outpatient clinic of the Department of Psychiatry, Psychotherapy,and Psychosomatic Medicine, RWTH Aachen University","advertisement","1.healthy:advertisement","1.mental health care institutions in the North of the Netherlands;
2. SZ patients sample of a previous study.","1. BD patients: mental health care institutions in the North of the Netherlands;
2. SZ patients sample of a previous study (Van der Meer et al., 2013)","Hospitals
advertisement","1. patients: the Maudsley and Bethlem Hospitals and their affiliated clinics in London;
2. healthy controls: advertisement placed in a London community centre","1.controls: internet postings and interview
2. patients: community outpatient treatment clinics","1.controls: internet postings and interview
2. patients: community outpatient treatment clinics",NA,NA,"1.patients: Hospital; 
2. HC:poster advertisements.","1.patients:  from Beijing HuiLongGuan Hospital in China; 
2. HC:  from the surrounding community through poster advertisements.","1.42 patients: recruited from several mental health institutions, 5 patients: hrough patient and family organizations or the website of the  study; 
2.HC: recruited by means of flyers and posters.","1.42 patients: recruited from several mental health institutions, 5 patients: hrough patient and family organizations or the website of the  study; 
2.HC: recruited by means of flyers and posters.",NA,NA,NA,NA,"University of Cambridge","University of Cambridge","1.ASD group:by the psychologists and therapists from the SYNAPSIS foundation","1.ASD group:by the psychologists and therapists from the SYNAPSIS foundation","1.patients:outpatient units of the Karasuyama Hospital, Tokyo, Japan
2.controls:advertising and  acquaintances","1.patients:outpatient units of the Karasuyama Hospital, Tokyo, Japan
2.controls:advertising and  acquaintances","Hospital psychiatry department,community","1.patients: from the Pitie´-Salpeˆtrie`re Hospital psychiatry department
