"Variable","A1","A2","R1","A3","A4","R2","A5","A6","R3","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A50","A51","A52","A53","A54","A55","A56","A57","A58","A59","A60","A61","A62","A63","A64","A65","A66","A67","A68","A69","A70","A71","A72","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36"
2.healthy: community","UK Medical Research Council-funded ‘Development of Cognitive","UK Medical Research Council-funded ‘Development of Cognitive","in GP surgeries within Central and South Liverpool Primary Care Trusts;advertisements in the local media","in GP surgeries within Central and South Liverpool Primary Care Trusts;advertisements in the local media","NIMH Institutional- Review-Board (IRB) approved advertisements ","NIMH Institutional- Review-Board (IRB) approved advertisements ","all:were recruited via flyers posted in the general community as well as from a specialized trauma-treatment center ","all:were recruited via flyers posted in the general community as well as from a specialized trauma-treatment center ","","","University of Texas at Southwestern Medical School","University of Texas at Southwestern Medical School","advertusement","advertusement",NA,NA,NA,NA,"community mental health clinic","clinic","advertisements posted online","all participants: via advertisements posted online (eg, forums, social media, and a website)"," the Anxiety and Depression Research Center at the University of California, Los Angeles campus"," the Anxiety and Depression Research Center at the University of California, Los Angeles campus","public media advertisement","public media advertisement","clinic","clinic","1.patients:Department of Neuropsychiatry of the University of Fukui Hospital, Japan, and the Department of Psychiatry and Neurobiology of the Kanazawa University Hospital, Japan
2.controls:the local community","1.patients:Department of Neuropsychiatry of the University of Fukui Hospital, Japan, and the Department of Psychiatry and Neurobiology of the Kanazawa University Hospital, Japan
2.controls:the local community","advertisement and outpatient care for pathological gamers in the Central 
  Institute of Mental Health","advertisement and outpatient care for pathological gamers in the Central 
  Institute of Mental Health",0,0,0,1,0,0,0,1,NA,0,1,NA,NA,1,1,1,0,1,1,1,1,1,1,1,NA,NA,0,0,1,1,1,1,1
"Location","Barcelona, Spain","Barcelona, Spain",1,"Toyama, Japan","Toyama, Japan",1,"OR, United States","OR, United States",1,"British Columbia,Canada","British Columbia,Canada","Detroit Michigan, US","Detroit Michigan, United States","Berlin, Germany","Berlin, Germany","Aachen,Germany","Aachen,Germany","OR, United States","OR, United States","Groningen, The Netherlands","Groningen, The Netherlands","London, England","London, England","USA","USA",NA,NA,"Beijing, China","Beijing, China","Netherlands","North of the Netherlands","San Francisco,US","San Francisco","UK","UK","Cambridge,UK","Cambridge,UK","Poland","Poland","Tokyo, Japan","Tokyo, Japan","Paris, France","Paris, France","UK","UK","Liverpool, United Kingdom","Liverpool, United Kingdom","Maryland, United States","Maryland, United States","London,Canada","London,Canada","Neuruppin, Germany","Neuruppin, Germany","Texas, us","Texas, us","Cambridge,UK","Cambridge,UK","Milwaukee,USA","Milwaukee,USA","San Diego,USA ","San Diego,USA ","Pennsylvania, USA","Pennsylvania, USA","Seoul, Korea","Seoul, Korea","Los Angeles,USA","Los Angeles,USA","Barcelona, Spain","Barcelona, Spain","Kraichtal, Germany","Kraichtal, Germany","Kyoto,Japan","Kyoto,Japan","Mannheim, Germany","Mannheim, Germany",1,0,1,1,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Terms_self","self-reflection,Self- and other-reflection","self-reflection,Self- and other-reflection",1,"self-awareness,self-reflective,self-evaluation","self-awareness,self-reflective,self-evaluation",1,"self-awareness, self-referential,  self-reflection","self-awareness, self-referential,  self-reflection",1,"self-processing,self-referential processing ","self-processing,self-referential processing ","Self reflection,self-awareness,self-evaluation","Self reflection,self-awareness,self-evaluation","self-referential processing,self-relevance,
self-reflection","self-referential processing,self-relevance,
self-reflection","self-evaluation,self-referential ","self-evaluation,self-referential ","self-awareness, self-referential,  self-reflection","self-awareness, self-referential,  self-reflection","Self-reflection, self-reflective processing, self-serving bias","Self-reflection, self-reflective processing, self-serving bias","self-reflective process, self-evaluative process","self-reflective process, self-evaluative process","self-related processing","self-related processing","self-representation,self-referential processing","self-representation,self-referential processing"," Self-evaluation, self-reflection, self-referential processing, self-awareness, self-appraisal"," Self-evaluation, self-reflection, self-referential processing, self-awareness, self-appraisal","self-reflection, self-reflectiveness, self-certainty","self-reflection, self-reflectiveness, self-certainty","Self-referential processes","Self-referential processes","self-relevant","self-relevant","self-representation,
self-referential ","self-representation,
self-referential ","Self-referential processing,Self-continuity","Self-referential processing,Self-continuity","Self referential processing, self-recognition","Self referential processing, self-recognition","self-referential processing","self-referential processing","self-control,self-agency","self-control,self-agency","Self-referential processing","Self-referential processing","self-referentiality","self-referentiality","self-reflection,self-referential ","self-reflection,self-referential ",NA,NA,"self-reflection,self-perception","self-reflection,self-perception","Self-Reflection,self-awareness","Self-Reflection,self-awareness","self-referential processing;self-referential thoughts;self-referential thinking","self-referential processing;self-referential thoughts;self-referential thinking","self-referential  ","self-referential  ","self-aspects,self-appraisals,self-representation","self-aspects,self-appraisals"," positive self-referential processing, negative self-referential processing."," positive self-referential processing, negative self-referential processing.","Self-referential processing","Self-referential processing","self-recognition","self-recognition","Self-Reflection,self-identification,self-reflection","Self-Reflection,self-identification,self-reflection","self-relevant processing","self-relevant processing","self-concept, self-evaluation","self-concept, self-evaluation",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,1,1
"Task_sequence","1.judge(yes,no)whether they considered the sentence to be true or false in evaluated condition(self ,other,facts)","1.judge(yes,no)whether they considered the sentence to be true or false in evaluated condition(self ,other,facts)",1,"1.judge(yes, no) trait sentences applied to the evaluated condition(self-evaluation,other-evaluation,simple button press)
2.recall which button they had pressed for each sentence.","1.judge(yes, no) trait sentences applied to the evaluated condition(self-evaluation,other-evaluation,simple button press)
2.recall which button they had pressed for each sentence.",1,"1.judge whether the sentences applied to participants themselves","1.judge(yes, no) whether the sentences(self-referential, other-referential) applied to participants themselves",0,"1.the self-introduction phase,included a clinical and cognitive evaluation
2.the social approval fMRI task:participants rated the desirability of the personality traits of the person depicted in the presented photograph on a 3-point scale(1= Highly desirable; 2= Moderate; 3= Not desirable)
3.participate in a video-recorded interview in which participants share their personalities, future goals and plans, and their views on relevant current events","1.the self-introduction phase,included a clinical and cognitive evaluation
2.the social approval fMRI task:participants rated the desirability of the personality traits of the person depicted in the presented photograph on a 3-point scale(1= Highly desirable; 2= Moderate; 3= Not desirable)
3.participate in a video-recorded interview in which participants share their personalities, future goals and plans, and their views on relevant current events","judge(yes,no)whether adjectives applied to the evaluated condition( self-evaluation, other evaluation,semantic positivity-evaluation)","judge(yes,no)whether adjectives applied to the evaluated condition( self-evaluation, other evaluation,semantic positivity-evaluation)","to judge(yes, no) whether traits applied to the evaluated condition(Self, other, syllables)","1.Behavioral Paradigm SAT
2.FMRI Paradigm: to judge(yes, no) whether traits applied to the evaluated condition(Self, other, syllables)","1.judge(yes,no) whether traits (i) characterized themselves (self-evaluation), (ii) characterized an intimate person of personal choice (other-evaluation) or (iii) whether the word included the letter ‘r’ (lexical task).
2.rate the person he or she had thought of during the ‘other’ condition on a bipolar 8-point scale[-4 (very negative), . . . , 4 (very positive)]","1.judge(yes,no) whether traits (i) characterized themselves (self-evaluation), (ii) characterized an intimate person of personal choice (other-evaluation) or (iii) whether the word included the letter ‘r’ (lexical task).
2.rate the person he or she had thought of during the ‘other’ condition on a bipolar 8-point scale[-4 (very negative), . . . , 4 (very positive)]","to examine the relationship between brain activation in response to self- versus other-referential stimuli from an fMRI paradigm for self-awareness and average scores on a behavioral measure of insight in schizophrenia","to examine the relationship between brain activation in response to self- versus other-referential stimuli from an fMRI paradigm for self-awareness and average scores on a behavioral measure of insight in schizophrenia","1. judge(1-4) whether the traits applied to the evaluated condition(self, other, semantic)","1. judge(1-4) whether the traits applied to the evaluated condition(self, other, semantic)","1. judge(yes/a bit, no/not at all) whether/how well the normed personality traits applied to the evaluated condition(self, other(Tony Blair, then British Prime Minister), letter'a')","1. judge(yes/a bit, no/not at all) whether/how well the normed personality traits applied to the evaluated condition(self, other(Tony Blair, then British Prime Minister), letter'a')","1. participants judged whether the trait described them; for ""other"" trials, participants judged whether the trait was socially desirable for other people in general;  for “case” trials, participants judged whether the letters were written in uppercase or lowercase letters
2. subjects were asked to discriminate the old and new adjectives","1.encoding phase: for ""self"" trials, participants judged whether the trait described them; for ""other"" trials, participants judged whether the trait was socially desirable for other people in general;  for “case” trials, participants judged whether the letters were written in uppercase or lowercase letters
2. retrieval phase:  subjects were asked to discriminate the old and new adjectives","1. In each referential block, judge whether each word described the person they were imagining.
2. In the capital-judgment block (half of the trials with capital and half of the trials with lower case), subjects indicate whether each adjective was in capital or lower case.","1. In each referential block, judge whether each word described the person they were imagining.
2. In the capital-judgment block (half of the trials with capital and half of the trials with lower case), subjects indicate whether each adjective was in capital or lower case.","to judge whether or not each personality-trait adjective was appropriate for describing the self, a familiar other, or adjective valence (positive or negative)"," Subjects were asked to judge whether or not each personality-trait adjective was appropriate for describing the self, a familiar other, or adjective valence (positive or negative)","1.Subjects received task instructions and explanation of the experimental procedure; 2.Subjects were asked to indicate to what extent the sentences were applicable to themselves or the other person/to what extent they agreed with the statement.","1.Subjects received task instructions and explanation of the experimental procedure; 2.Subjects were asked to indicate to what extent the sentences were applicable to themselves or the other person/to what extent they agreed with the statement.","1.Encoding phase: read the sentences, if there is a blank, make up a word and write it in. 
2.Retrieval phase: 
task1: item recognition memory task (decide whether the underlined word is Old or New); 
task2: self vs. external source memory task (decide whether the underlined word was previously shown to You or whether You made up it).","1.Encoding phase: read the sentences, if there is a blank, make up a word and write it in. 
2.Retrieval phase: 
task1: item recognition memory task (decide whether the underlined word is Old or New); 
task2: self vs. external source memory task (decide whether the underlined word was previously shown to You or whether You made up it).","1. judge(yes,no) whether each  statement referred to themselves (target and reference conditions)","1. judge(yes,no) whether each  statement referred to themselves (target and reference conditions)","1. judge (1-4,1=not at all likely,4 = very likely) opinion questions in self or a familiar non-close other (the British Queen) in either a mentalistic or a physical way[SM:g. ‘How likely are you to think that keeping a diary is important’,OM: ‘How likely is the Queen to think that keeping am diary is important’,SP and OP: ‘How likely are you to have bony elbows?]","1. judge (1-4,1=not at all likely,4 = very likely) opinion questions in self or a familiar non-close other (the British Queen) in either a mentalistic or a physical way[SM:g. ‘How likely are you to think that keeping a diary is important’,OM: ‘How likely is the Queen to think that keeping am diary is important’,SP and OP: ‘How likely are you to have bony elbows?]","1.judge(yes/no) whether a given adjective was suitable to describe/characterize a person specified in the instruction in a single block (present-self, past-self, close-other)","1.judge(yes/no) whether a given adjective was suitable to describe/characterize a person specified in the instruction in a single block (present-self, past-self, close-other)","1. Participants were asked to read the sentence ('A thinks that B is/are C') and decide whether they agreed with it by pressing one of two buttons, based on four conditions(1P_Self, 1P_Other, 3P_Self, and 3P_Other).
(A:“YOU” (self);B:“YOUR MOTHER” (other),C:an  adjective describing a personality trait)","1. Participants were asked to read the sentence ('A thinks that B is/are C') and decide whether they agreed with it by pressing one of two buttons, based on four conditions(1P_Self, 1P_Other, 3P_Self, and 3P_Other).
(A:“YOU” (self);B:“YOUR MOTHER” (other),C:an  adjective describing a personality trait)","1. judge(yes,no) whether traits applied to the evaluated condition( self, general, control)
2.discriminate between studied and unstudied personality traits","1. judge(yes,no) whether traits applied to the evaluated condition( self, general, control)
2.discriminate between studied and unstudied personality traits","saw sentences containing social concepts (e.g. ‘stingy’, ‘impatient’) describing actions counter to socio-moral values","saw sentences containing social concepts (e.g. ‘stingy’, ‘impatient’) describing actions counter to socio-moral values","judge(yes,no) whether the traits applied to the self, queen, case","judge(yes,no) whether the traits applied to the self, queen, case","1. view comments varied according to whether they were 1st person viewpoints or 2nd person viewpoints 
2.rate each individual comment on a 7-point Likert scale(1 = Extremely unhappy, 4 = Neither unhappy nor happy, and 7 = Extremely happy)
 ","1. view comments varied according to whether they were 1st person viewpoints or 2nd person viewpoints 
2.rate each individual comment on a 7-point Likert scale(1 = Extremely unhappy, 4 = Neither unhappy nor happy, and 7 = Extremely happy)
 ","1.judge(yes,no) whether a series of statements applied to the evaluated condition(self characteristics,self facts, general facts,other characteristics,other facts)","1.judge(yes,no) whether a series of statements applied to the evaluated condition(self characteristics,self facts, general facts,other characteristics,other facts)","1.viewed a subset of 80 pictures 24 ± 4 h prior to scanning
2.judge(yes, no) picture related to the evaluated condition(self-referential, non-self-referential)
3.judge (yes, no) picture familiar to themsleves","1.viewed a subset of 80 pictures 24 ± 4 h prior to scanning
2.judge(yes, no) picture related to the evaluated condition(self-referential, non-self-referential)
3.judge (yes, no) picture familiar to themsleves","1.Social Identity-V2 task: judge(agree,disagree)whether the statement describe self,friend,reflected; Self (e.g. ‘I believe I am deceitful’), Friend (‘I believe “my friend” is moody’) and Reflected (‘“My friend” believes I am proud’)
2.Faces task:viewed 15 images of their own face (F-Self) and 15 images of a stranger (F-Other)","1.Social Identity-V2 task: judge(agree,disagree)whether the statement describe self,friend,reflected; Self (e.g. ‘I believe I am deceitful’), Friend (‘I believe “my friend” is moody’) and Reflected (‘“My friend” believes I am proud’)
2.Faces task:viewed 15 images of their own face (F-Self) and 15 images of a stranger (F-Other)","1) self-reflection (SR; does this word describe you?), 2) affect labeling (AL; is this a desirable or undesirable trait?), 3) other-reflection (OR; does this word describe your mother?), and 4) perceptual (P; is this word printed in uppercase or lowercase letters?).","1) self-reflection (SR; does this word describe you?), 2) affect labeling (AL; is this a desirable or undesirable trait?), 3) other-reflection (OR; does this word describe your mother?), and 4) perceptual (P; is this word printed in uppercase or lowercase letters?).","1. complete two questionnaires
2.completed an self-focus thought induction task and an external-focus thought induction task:read and image the sentense presented","1. complete two questionnaires
2.completed an self-focus thought induction task and an external-focus thought induction task:read and image the sentense presented","1. make judgements (true/false) for various statements about themselves (SELF condition) or a close other person (OTHER condition)
2.to judge(yes/no) whether the equation(e.g. ""45+8=53"") (MATH condition)
3.passively viewed a fixation cross that appeared on the screen (REST condition)
4.again provide judgments (true/false)  for each state ment ","1. make judgements (true/false) for various statements about themselves (SELF condition) or a close other person (OTHER condition)
2.to judge(yes/no) whether the equation(e.g. ""45+8=53"") (MATH condition)
3.passively viewed a fixation cross that appeared on the screen (REST condition)
4.Again provide judgments (true/false)  for each state ment ","to judge whether traits applied to the evaluated condition(first-person, self; first-person,other;third-person, self;  third-person, other)","1.a self-aspects card sort task: sort cards into different groups, with each group describing a distinct aspect of self  self-report
2.self- and other-representation maintenance task:  rated twice(separated by 3 hours.) how well  different traits described their own personality and the personality of a close friend. 
3.fufill questionnaire of The Differentiation of Self Inventory
4.fMRI self- and other-reflection task: 1.judge whether traits applied to the evaluated condition(first-person, self; first-person,other;third-person, self;  third-person, other)","make a judgment on each word by pressing the buttons for “not relevant to me,” “somewhat relevant to me,” or “relevant to me”","1. make a judgment on each word by pressing the buttons for “not relevant to me,” “somewhat relevant to me,” or “relevant to me”","1. completed a laboratory session(a variety of emotional reactivity and regulation tasks regarding public speaking) 
2. give a 3 mins video-recorded speech on two topics (global warming and corporal punishment)
3. view 4 blocked presentations of separate 30 s videos of the participant’s speech(self,other)","1. completed a laboratory session(a variety of emotional reactivity and regulation tasks regarding public speaking) 
2. give a 3 mins video-recorded speech on two topics (global warming and corporal punishment)
3. view 4 blocked presentations of separate 30 s videos of the participant’s speech(self,other)","Subjects were asked to listen to and repeat aloud three stories","Subjects were asked to listen to and repeat aloud three stories","to evaluate the extent to which they associate specific personality traits with their “self”, their “ideal” and their avatar on a bipolar scale ranging from –3 to 3.","to evaluate the extent to which they associate specific personality traits with their “self”, their “ideal” and their avatar on a bipolar scale ranging from –3 to 3.","participants making self-judgments and other-judgments based on sentences describing the behavior of characters with autistic or non-autistic traits, using different questions for each judgment type","participants making self-judgments and other-judgments based on sentences describing the behavior of characters with autistic or non-autistic traits, using different questions for each judgment type","T1
1.filled out questionnaires 
2.passivly view video clips and complete calculation task
T1-T2
1.filled out questionnaires and underwent interview session every three months.
T2 (after 12 months)
same with session 1","T1
1.filled out questionnaires 
2.passivly view video clips and complete calculation task
T1-T2
1.filled out questionnaires and underwent interview session every three months.
T2 (after 12 months)
same with session 1",1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Task_sequence_standardized","1.encoding:statements judgment [in scanner]","1.encoding:statements judgment [in scanner]",1,"1.encoding:trait judgment [in scanner]
2.recall which button they had pressed for each sentence [out of scanner]","1.encoding:trait judgment [in scanner]
2.recall which button they had pressed for each sentence [out of scanner]",1,"1.encoding: sentence judements [in scanner]","1.encoding: sentence judements [in scanner]",1,"1.encoding: triait judgement[in scanner]
2.the self-introduction phase[out of scanner] 
3.participate in a video-recorded interview[out of scanner] ","1.encoding: triait judgement[in scanner]
2.the self-introduction phase[out of scanner] 
3.participate in a video-recorded interview[out of scanner] "," encoding: trait judgment [in scanner]"," encoding: trait judgment [in scanner]","encoding: triait judgement[in scanner]","encoding: triait judgement[in scanner]","1.encoding: trait judgement [in scanner]
2.rate scale[out of scanner]","1.encoding: trait judgement [in scanner]
