"Variable","A1","A2","R1","A3","A4","R2","A5","A6","R3","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A50","A51","A52","A53","A54","A55","A56","A57","A58","A59","A60","A61","A62","A63","A64","A65","A66","A67","A68","A69","A70","A71","A72","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36"
2.rate scale[out of scanner]","1.judge(yes, no) whether the sentences(self-referential, other-referential) applied to participants themselves","1.judge(yes, no) whether the sentences(self-referential, other-referential) applied to participants themselves","encoding: trait judgment [in scanner]","encoding: trait judgment [in scanner]","1. encoding(trait judgment) [in scanner]","1. encoding(trait judgment) [in scanner]","1. encoding: trait judgment[in scanner]; 2.retrieval: memory retrieval [in scanner]","1. encoding: trait judgment[in scanner]; 2.retrieval: memory retrieval [in scanner]","encoding: judge adjective words [in scanner]","encoding: judge adjective words [in scanner]"," trait judgment [in scanner]"," trait judgment [in scanner]"," judge sentences [in scanner]"," judge sentences [in scanner]","1. encoding: read/write sentences[out of scanner]; 
2.retrieval: memory retrieval [in scanner]","1. encoding: read/write sentences[out of scanner]; 
2.retrieval: memory retrieval [in scanner]","encoding: statement judgment [in scanner]","encoding: statement judgment [in scanner]","1. encoding: trait judgment[in scanner]","1. encoding: trait judgment[in scanner]",NA,NA,"encoding: judge sentences [in scanner]","encoding: judge sentences [in scanner]","1.encoding: trait judgement [in scanner]
2.retrival:recognition (old, new) [out of scanner]","1.encoding: trait judgement [in scanner]
2.retrival:recognition (old, new) [out of scanner]","1.encoding: trait judgement [in scanner]
2.retrival:recognition (old, new) [out of scanner]","1.encoding: trait judgement [in scanner]
2.retrival:recognition (old, new) [out of scanner]","1. encoding: trait judgment [in scanner]","1. encoding: trait judgment [in scanner]","1.view comments [in scanner]","1.view comments [in scanner]","1.encoding: trait judgement [in scanner]","1.encoding: trait judgement [in scanner]","1.encoding:picture judgment [in scanner]
2.episodic memory retrieval [in scanner]","1.encoding:picture judgment [in scanner]
2.episodic memory retrieval [in scanner]","1.Social Identity-V2 task:trait judgment [in scanner]
2.Faces task [in scanner]","1.Social Identity-V2 task:trait judgment [in scanner]
2.Faces task [in scanner]","1.encoding:picture judgment [in scanner]
2.episodic memory retrieval [in scanner]","1.encoding:picture judgment [in scanner]
2.episodic memory retrieval [in scanner]","self-focus thought induction[in scanner]","self-focus thought induction[in scanner]","1.encoding: triait judgement[in scanner]
2.again provide judgments[out of scanner] ","1.encoding: triait judgement[in scanner]
2.again provide judgments[out of scanner] ","1.encoding: trait judgement [in scanner]","1.encoding: trait judgement [in scanner]","1.encoding: triait judgement[in scanner]","1.encoding: triait judgement[in scanner]","1.encoding: view videos  [in scanner]","1.encoding: view videos  [in scanner]","1.encoding: view videos  [in scanner]","1.encoding: view videos  [in scanner]",NA,NA,"encoding: judge sentences [in scanner]","encoding: judge sentences [in scanner]","1. passivly view videos clips and complete calculation task [in scanner]
2. rate the sound quality from 0 to 10, [out of scanner]","1. passivly view videos clips and complete calculation task [in scanner]
2. rate the sound quality from 0 to 10, [out of scanner]",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
"Deviation","yes","yes",1,"yes","yes",1,"yes","yes",1,"yes","yes","yes","yes","yes","yes","yes","yes","1.encoding: sentence judements [in scanner]","1.encoding: sentence judements [in scanner]","yes","yes","yes","yes","no","no","no","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no","yes","yes",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Synchronic_design","mixed","mixed",1,"Mixed","Mixed",1,"Mixed","Mixed",1,"mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","mixed","Mixed","Mixed","Mixed","Mixed","Mixed","mixed","mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","Mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Diachroni_design","cross-sectional","cross-sectional",1,"cross-sectional","cross-sectional",1,"cross-sectional","cross-sectional",1,"cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional","cross-sectional",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Sensory_info","visual","visual",1,"visual","visual",1,"visual","visual",1,"visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual","visual",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"Valence","positive,negative","positive,negative",1,NA,NA,NA,"1","1",1,"trait words","trait words","trait words","trait words","negative,positive","trait words","negative,positive","negative,positive",NA,NA,"negative,positive","negative,positive","negative,positive","negative,positive","negative,positive","negative,positive","negative,positive","negative,positive","negative,positive","negative,positive","positive, negative","positive, negative","positive, negative","positive, negative","neutral, threatening","neutral, threatening","positive,negative","positive,negative","positive, negative","positive, negative","positive, negative","positive, negative","positive, negative, neutral","positive, negative, neutral","positive, negative","positive, negative","positive, negative neutral","positive, negative neutral","positive, negative neutral","positive, negative neutral","positive, negative","positive, negative","positive, neutral, negative","positive, neutral, negative","positive, neutral, negative","positive, neutral, negative","positive, negative","positive, negative","positive, negative, neutral","positive, negative, neutral",NA,NA,NA,NA,"positive,neutral, negative ","positive,neutral, negative ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA
"Category","personality","personality",1,"sentense
(personal traits, abilities, or attitude)","sentense
(personal traits, abilities, or attitude)",1,NA,NA,NA,"personality","personality","personality","personality","personality","personality","personality traits","personality traits",NA,NA,"statement","statement","trait adjectives","trait adjectives","trait adjectives","trait adjectives","adjective","adjective","adjective","adjective","sentence","sentence","sentence","sentence","sentence","sentence","adjectives","Mentalizing, Physical","adjectives","adjectives","adjectives ","adjectives ","personality","personality traits","sentence","sentence","personality","personality","comments","comments","statement","statement","adjectives","adjectives","statement","statement","trait adjectives","adjectives","statesments","statesments","personality","personality","personality","personality","personality","personality",NA,NA,NA,NA,NA,NA,NA,NA,"personal topics","personal topics",1,1,1,1,NA,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,1
"Response_type","yes,no","yes,no",1,"yes or no/right or left","yes or no/right or left",1,"yes, no","yes, no",1,"1/4 Highly desirable,1/4 Moderate,1/4 Not desirable","1/4 Highly desirable,1/4 Moderate,1/4 Not desirable","yes, no","yes, no","yes, no","yes, no","yes,no","yes, no","yes, no","yes, no","1-fully disagree; 4-fully agree","1-fully disagree; 4-fully agree","yes,no","yes(a bit), no(not at all)","(""uppercase"" / ""lowercase"" ),
(""desirable"" or ""not desirable""),
(""me""or ""not me"")","(""uppercase"" / ""lowercase"" ),
(""desirable"" or ""not desirable""),
(""me""or ""not me"")","yes,no","yes,no","yes, no","yes, no","1 ~ 4: fully disagree ~ fully agree","1 ~ 4: fully disagree ~ fully agree","read or write","read or write (on paper)","yes, no","yes, no","likely,1-4","likely,1-4","yes, no","yes, no","agree,disagree","agree,disagree","yes, no","yes, no","7-point Likert scale","7-point Likert scale","yes,no","yes,no","yes,no","yes,no","yes, no","yes, no","Yes, no","Yes, no","agree,disagree","agree,disagree","yes, no",NA,NA,NA,"1.self and other condition:true/false
2. MATH condition:yes/no","1.self and other condition:true/false
2. MATH condition:yes/no",NA,NA,"“not relevant to me,” “somewhat relevant to me,” “relevant to me”","“not relevant to me,” “somewhat relevant to me,” “relevant to me”",NA,NA,NA,NA,NA,NA,NA,NA,"passive view,select an answer to calculation task","passive view,select an answer to calculation task",1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,1
"Response_Method	","press button","press button",1,"press buttons","press buttons",1,"press buttons","press buttons",1,"press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press a button","press a button","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press buttons","press a button","press a button","press buttons","press buttons","press buttons","press buttons","press button","press button","press buttons","press buttons","press buttons","press buttons","Press buttons","Press buttons","press button","press button","press buttons","press buttons",NA,NA,"press buttons","press buttons",NA,NA,"press button","press button","viewing","viewing","viewing","viewing",NA,NA,NA,NA,"move the cursor","move the cursor",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,NA,NA,1
"flowchart of one trial","1. cue, 3s 
2. delay, 1s
3. sentence , 9s
4. a blank screen, 1s","1. cue, 3s 
2. delay, 1s
3. sentence , 9s
4. a blank screen, 1s",1,"1. cue, 3s
2. a sentence, 3s
3. a fixation, 2s","1. cue, 3s
2. a sentence, 3s
3. a fixation, 2s",1,NA,NA,NA,"1. show picture，1.5s
2. trait,3s
2. a fixation cross,3s","1. show picture，1.5s
2. trait,3s
2. a fixation cross,3s","1.trait,3.9s
2.interstimulus interval,0.1s","1.trait,3.9s
2.interstimulus interval,0.1s","1. fixation, 3s
2. trait, 3s","1. fixation, 3s
2. trait, 3s","1.trait,2s
2. fixation cross, 1.5-5.5s","1.trait, 2s
2. fixation cross, 1.5-5.5s",NA,NA,"1. trait, 4s
  2. fixation, 0.5s","1. trait, 4s
  2. fixation, 0.5s","1. question, 6s
2.traits, 4.5s
3. ISI, 0.5s","1. an orienting question, 6s
2.traits, 4.5s
3. ISI, 0.5s","1.fixation,0.5s
2.trait adjective,3.5s
3.respond,2~2.5s
4.inter-trial intervals,2.5s","1.fixation,0.5s
2.trait adjective,3.5s
3.respond,2~2.5s
4.inter-trial intervals,2.5s","(baseline block)
1.fixation, 3.5s
2.gray screen, 1s
(task block)
1. adjective, 3.5s
2.a fixation cross, 1s","(baseline block)
1.fixation, 3.5s
2.gray screen, 1s
(task block)
1. adjective, 3.5s
2.a fixation cross, 1s","1.instruction: 3s; 
2.9 successive pictures of adjectives: 3s each; ","1.instruction: 3s; 
2.9 successive pictures of adjectives: 3s each; ","1.fixation cross: 0.5s; 
2.stimulus: 4s; ","1.fixation cross: 0.5s; 
2.stimulus: 4s; ",NA,NA,"1. four statements are judged, 7.5s","1. four statements are judged, 7.5s","1. trial+fixation,4s
2. a fixation, 16s","1. trial+fixation,4s
2. a fixation, 16s","1.fixation cross,1s
2.adjective,3.5s","1.fixation cross,1s
2.adjective,3.5s","1.sentence,4s
2.red crcle,0.5s
3.ITI,1.5～9.5s","1.sentence,4s
2.red crcle,0.5s
3.ITI,1.5～9.5s","1.trait, 1s
2. fixation crosshair, 9s","1.trait, 1s
2. fixation crosshair, 9s",NA,NA,"1. fixation + stimulus + instruction, 3s
2. fixation, 3.5/4/4.5s","1. fixation + stimulus + instruction, 3s
2. fixation, 3.5, 4, or 4.5s","1.comment,2.5s
2.ISI,0.5s","1.comment,2.5s
2.ISI,0.5s",NA,NA,"1. a passive picture viewing phase, 4 s
2. questions related to self-referentiality of the stimulus (“Does this picture personally relate to you?”), 3s
3.episodic memory retrieval(familiar?),3s
4. a fixation cross period (range: 13.65–19.5 s; mean: 15.99 s).","1. a passive picture viewing phase, 4 s
2. questions related to self-referentiality of the stimulus (“Does this picture personally relate to you?”), 3s
3.episodic memory retrieval(familiar?),3s
4. a fixation cross period (range: 13.65–19.5 s; mean: 15.99 s).","1. a statement, 4s
2. a fixation, 4/6/8s","1. a statement, 4s
2. a fixation, 4/6/8s","1. instruction screen, 3s
2. word,3s","1. instruction screen, 3s
2. word,3s",NA,NA,"1. trait+fixation, 2.5s
2.a blank screen,0.5s","1. trait+fixation, 2.5s
2.a blank screen,0.5s","1.traits,5s","1.traits,5s","1. trait, 2s
2. mask, 10.8s
3. fixation cue, 1s","1. trait, 2s
2. mask, 10.8s
3. fixation cue, 1s",NA,NA,"1. view, 30s","1. view, 30s",NA,NA,"1.target and control images were shown for 2s each; 
2.a blank screen for 1s. ","1.target and control images were shown for 2s each; 
2.a blank screen for 1s. ","1. a video(introduction, traits, values, goals), 15s
2. a fixation, 2s
3. calculation task, 13smax
4. a fixation, 2s","1. a video(introduction, traits, values, goals), 15s
2. a fixation, 2s
3. calculation task, 13smax
4. a fixation, 2s",1,1,1,0,NA,1,0,1,1,1,1,NA,1,1,1,1,1,NA,0,1,NA,1,1,1,NA,1,1,1,NA,1,NA,1,1
"Number_of_trial_total","54","54",1,"90","90",1,NA,NA,NA,"180","180",NA,NA,"90","90",NA,NA,NA,NA,"180","180","72","72","130","130","80","80","108","9*12 = 108",NA,NA,NA,NA,"80","80","80","80","216","216","88","88","120","120","90","90","234","234","192","192","180","180","160","160","144","144","144","144","90","90","48","48","160","160","80","80",NA,NA,NA,NA,NA,NA,"192","192","12","12",1,NA,1,NA,NA,1,1,1,1,0,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1
"Number_of_trial_block","3","3",1,"5","5",1,NA,NA,NA,NA,NA,NA,NA,"5","5",NA,NA,NA,NA,"5","5","9","9",NA,NA,"10","10","9","9","5","5",NA,NA,"8","8","4","4","72","72",NA,NA,"10","10",NA,NA,"78","78(3runs)",NA,NA,"60","60","40","40","16","16","6","6",NA,NA,"6","6","4","4","40","40","4","4","6","6",NA,NA,"32","32","1","1",NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,NA,1,NA,0,NA,1,1,1,1,NA,1,1,1,1,1,NA,1,1
"Types","block design","block design",1,"block design","block design",1,NA,NA,NA,"event-related","event-related","block design","block design","block design","block design","event-related","event-related",NA,NA,"block design","block design","block design","block design","rapid event-related","rapid event-related","block design","block design","block design","block design","block design","block design","event-related","event-related","block design","block design","block design","block design","mixed design","mixed design","block design","block design","block design","block design","event-related","event-related","event-related","event-related","event-related","event-related","block design","block design","event-related design","event-related design","mixed design","mixed design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design","block design",1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"System/equipment","Philips Achieva","Philips Achieva",1,"Magnetom Vision (Siemens Medical System, Erlangen, Germany)","Magnetom Vision (Siemens Medical System, Erlangen, Germany)",1," Philips"," Philips 3.0 T Achieva system",0,"3T Magnetom MRI Scanner ","3T Magnetom MRI Scanner "," Bruker MedSpec"," Bruker MedSpec 4.0 Tesla system","Siemens Trio System MRI-Scanner "," 3 Tesla Siemens Trio System MRI-Scanner ","Phillips 3 T MR scanner ","Phillips 3 T MR scanner ","Philips 3.0 T Achieva system","Philips 3.0 T Achieva system","Philips Intera","Philips Intera","GE","GE (General Electric, Milwaukee WI, USA)","3T Siemens","3T Siemens Tim Trio scanners","Siemens 3T scanner","Siemens 3T scanner"," 2-T GE/Elscint Prestige MRI scanner"," 2-T GE/Elscint Prestige MRI scanner","3.0 Tesla whole body scanner (Philips Intera, Best, NL)","3.0 Tesla whole body scanner (Philips Intera, Best, NL)","1.5-T General Electric Signa LX 8.3 scanner","1.5-T General Electric Signa LX 8.3 scanner (General Electric, Milwaukee, WI)","GE NV/i Signa LX Horizon system (General Electric, Milwaukee, WI, USA)","GE NV/i Signa LX Horizon system (General Electric, Milwaukee, WI, USA)","GE Signa","GE Signa","3-Tesla MR scanner (Siemens Magnetom Trio TIM, Erlangen, Germany)","3-Tesla MR scanner (Siemens Magnetom Trio TIM, Erlangen, Germany)","1.5 T GE Signa system (General Electric,  Milwaukee, WI, U.S.A.)","1.5 T GE Signa system (General Electric,  Milwaukee, WI, U.S.A.)","1.5-T whole-body scanner","1.5-T whole-body scanner","Philips","Philips","Siemens whole-body
  Trio","Siemens whole-body
  Trio","GE","GE","4.0 Tesla Varian Unity Inova","4.0 Tesla Varian Unity Inova","Siemens Sonata","Siemens Sonata","Philips Achieva","Philips Achieva","3-Tesla Siemens TIM Trio magnetic resonance scanner","3-Tesla Siemens TIM Trio magnetic resonance scanner","3-T short bore Signa Excite system","3-T short bore Signa Excite system","GE","3 Tesla GE Signa EXCITE scanner","3T Siemens Tim Trio scanner","3T Siemens Tim Trio scanner","3T Siemens Tim trio","3T Siemens Tim trio","Trio 3.0 Tesla MRI scanner","Trio 3.0 Tesla MRI scanner","1.5-T Signa Excite system","1.5-T Signa Excite system","3 Tesla whole-body tomograph (Trio; Siemens, Erlangen, Germany).","3 Tesla whole-body tomograph (Trio; Siemens, Erlangen, Germany).","3-T MR imager (Signa Excite; General Electric Medical Systems, Milwaukee, WI)","3-T MR imager (Signa Excite; General Electric Medical Systems, Milwaukee, WI)","SIEMENS","SIEMENS MAGNETOM Trio",1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"Magnetic field","3T","3T",1,"1.5T","1.5T",1,"3.0 T","3.0 T",1,"3T","3T","4T","4T","3T","3T","3T","3T","3.0 T","3.0 T","3T","3T","1.5T","1.5T","3T","3T","","","2T","2T","3T","3T","1.5T","1.5T","1.5T","1.5T","3T","3T","3T","3T","1.5T","1.5T","1.5-T","1.5-T","3T","3T","3T","3T","1.5T","1.5T","4T","4T","1.5T","1.5T","3T","3T","3T","3T","3T","3T","3T","3T","3T","3T","3T","3T","3.0T","3.0T","1.5T","1.5T","3T","3T","3T","3T","3T","3T",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MRI_Software","FSL5.0","FSL",0,"SPM8,Matlab 7.7.0","SPM8,Matlab 7.7.0",1,"SPM5","SPM5",1,"SPM8 ","SPM8 ","SPM2","SPM2"," SPM8"," SPM8","SPM5","SPM5","SPM5","SPM5","SPM 8,Matlab 7.13","SPM 8,Matlab 7.13","XBAM","XBAM","FMRIB Software Library (FSL v5.0.9)","FSL","SPM,R","SPM,R","SPM5","SPM5","SPM 8","SPM 8","SPM2","SPM2","SPM99","SPM99","SPM5","SPM5","SPM12b","SPM12b","SPM8,Wellcome Department of Cognitive Neurology, London, UK","SPM8,Wellcome Department of Cognitive Neurology, London, UK","SPM5","SPM5","SPM8","SPM8","BrainVoyager software (Brain
  Innovation, Maastricht","BrainVoyager software (Brain
  Innovation, Maastricht","AFNI","AFNI","SPM99","SPM99","SPM 8","SPM 8","SPM8,Matlab 2012","SPM8,Matlab 2012","SPM2","SPM2"," AFNI"," AFNI","AFNI","AFNI","AFNI, FSL","AFNI, FSL 5.0.2 software","SPM12","SPM12","SPM8","SPM8","SPM5","SPM5","SPM 8","SPM, version SPM 8, Wellcome Trust Centre for Neuroimaging, University College London, London, UK","SPM 8","SPM 8","SPM12,Matlab12","SPM12,Matlab12",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"Protocol","realign,coregister,normalize,smooth","realign,coregister,normalize,smooth",1,"remove, realign, coregister, normalize, smooth, high-pass filter","remove, realign, coregister, normalize, smooth, high-pass filter",1,"realign, coregistration,  normalize, smooth, high-pass filter","realign, coregistration,  normalize, smooth, high-pass filter",1,"realign,normalize,smooth,high-pass filter","realign,normalize,smooth,high-pass filter","correct,realign,normalize,smooth","correct,realign,normalize,smooth,high-pass filter","correct, coregistere, normalize, smooth ","correct, coregistere, normalize, smooth ","realign,normaize,smooth,high-pass filter,remove","realign,normaize,smooth,high-pass filter,remove","realign, coregistration,  normalize, smooth, high-pass filter","realign, coregistration,  normalize, smooth, high-pass filter","realign,coregister,normalize,smooth","realign,coregister,normalize,smooth, high-pass filter","motion correction,slice,normalize,smooth","motion correction,slice,normalize,smooth,filter","high-pass filtering,spatial smoothing,skull stripping,realign","high-pass filtering,spatial smoothing,skull stripping,registration,realign","spatially filter","spatially filter"," realign,  co-register, normalize,  smooth"," realign,  co-register, normalize,  smooth","slicetime correct, realign, coregistere, normalize","slicetime correct, realign, coregistere, normalize","realign, normalize, smooth","realign, normalize, smooth","realign, normalize, smooth","realign, normalize, smooth","relign, coregister,normalize,smooth, High-pass temporal filtering","relign, coregister,normalize,smooth","motion corrected, register,normalize,smooth","motion corrected, register,normalize,smooth","realign,unwarp,normalize,spatially smooth","realign,unwarp,normalize,spatially smooth","correcte, realign, co-registere, normalize, smooth","correcte, realign, co-registere, normalize, smooth","realigned, unwarped, coregistered,normalised,smooth","realigned, unwarped, coregistered,normalised,smooth","realign,co-register,normalize,smooth,high pass filtering","realign,co-register,normalize,smooth,high pass filtering","remove,smooth,normalized","remove,smooth,normalized","correct,normalize,smooth","correct,normalize,smooth","realign,co-register, normalize, smooth,high-pass filter","realign,co-register, normalize, smooth,high-pass filter","realign, normalize, smooth, high-pass filter","realign, normalize, smooth, high-pass filter","correct motion,normalize,smooth,spatial filter","correct motion,normalize,smooth,spatial filter","correct, normalize,  smooth","correct, normalize,  smooth,  pass filter","correct,remove,smooth,filter","correct,remove,smooth,filter","remove, correction, coregistration, normalize, smooth","correction, coregistration, normalize, smooth","corrected, realigned, coregistered, normalized, smoothed","corrected, realigned, coregistered, normalized, smoothed","realign,correct,co-registere,smooth","realign,correct,co-registere,smooth","realign,spatially warped,smooth","realign,spatially warped,smooth","na",NA,"realign, normalize","realign, normalize","remove, realign, correction, normalize, smooth","remove, realign, correction, normalize, smooth",1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,NA,1,1
