cognitive_feature,r
action,-0.0246281775679042
action observation,-0.0067359819361007
actions,-0.0163669086106445
adaptation,-0.0274904150813403
anticipation,0.0227606397438902
applying,0.0029734850684817
arousal,0.0418081218245368
association,0.0020265655823727
associations,-0.0031225350252055
attention,-0.0141968702349775
attention deficit,0.0089125961281509
attention network,0.0157397002429164
attention task,-0.0127614851913633
attentional,-0.0185419369156766
attentional control,-0.0083907979513394
auditory,-0.041011643082826
auditory cortex,-0.0170832710379974
auditory stimuli,-0.0136443809731153
auditory visual,-0.0255170936220172
autobiographical memory,0.0421307752640768
awareness,0.002666872278049
belief,0.0186728646865435
beliefs,0.0248551795429611
biological,-0.010623737809468
categorization,-0.009839453630229
choice,0.026423459384475
choices,0.0327533080937421
chronic pain,0.0022031098520297
cognition,0.0295689945869787
cognitive control,0.0084164808394491
cognitive emotional,0.022717199925142
communication,0.0091057549788637
competition,-0.0027753232639278
comprehension,-0.0177406474881757
concept,0.0077779906433307
concepts,-0.0092899820424644
conceptual,-0.0043711326348125
consciousness,0.0110858752042829
consolidation,-0.0078378732422697
context,0.0171642775153112
contexts,0.012712358489337
contextual,0.0080082290040669
coordination,-0.0130731300382761
decision,0.025278372228837
decision making,0.0368848290427518
decision task,-0.0092473742152129
decisions,0.0185227371163217
distraction,-0.0010982773849526
distress,0.0075036481644012
dorsal attention,0.0226320724772632
efficiency,-0.0096253614560068
effort,0.0024142404308807
effortful,-0.0013844358066484
electrophysiological,-0.0136627500218113
emotion,0.0480866645039646
emotion regulation,0.0251618565586919
emotional,0.0529080560447483
emotional faces,0.0078402208878936
emotional information,0.0077452060763666
emotional responses,0.0238550158565293
emotional stimuli,0.0271502236271336
emotional valence,0.0123190469142897
emotionally,0.0153843843687007
emotions,0.0374564344748873
empathy,0.0018749968079608
encoding,-0.0029182816632542
encoding retrieval,0.0097210418428618
episodic memory,0.0371010445437741
executive control,0.0042607139499195
expectancy,-0.0088825209438242
expertise,-0.0077275366300211
eye movement,-0.0056096601665161
eye movements,-0.0216357456166888
face recognition,-0.0104437768763285
facial expression,-0.0014839717590508
facial expressions,-0.0012479050222566
familiarity,0.0275541284105126
fear,0.0139217601216648
fearful,0.0031965007378459
fearful faces,0.0002280195690383
feedback,0.0286820042082148
finger movements,-0.0256266931885599
fixation,-0.0152616014673958
focus,0.0017327464611684
focused,-0.0013575054807458
focusing,-0.0051971562198736
fractional,-0.0173660338700809
fractional anisotropy,-0.0168766167105189
gaze,-0.0133968995724892
genetic risk,-0.0026592300932301
goal,0.000557807225339
goal directed,0.0092694654514674
goals,-0.00665107359839
hand movements,-0.0244693452595628
hearing,-0.0037856366222898
high risk,-0.0014782712725928
imagery,-0.0175134708822148
induction,0.0137521400945256
inference,0.0095043031709042
inferences,0.02136305589149
inhibition,0.0034351960535044
insight,0.0173483168523087
insights,0.0018743349616523
integration,-0.0172689273382704
intelligence,0.0036214793695928
intention,0.005793778358198
intentional,0.0039717257430763
intentions,0.0188063700841068
interaction,0.0245669230134904
interactions,0.0210367514034437
interference,-0.0109118616034913
judgment,0.0080971804467019
judgment task,-0.0090758901269884
judgments,0.0229999331388455
knowledge,-0.0067302838820185
language,-0.047809439379548
language comprehension,-0.0041884980454145
language network,-0.0218661453840578
languages,-0.0164875594031988
learning,0.0076203517779119
learning task,0.0252262660789457
lexical decision,-0.0024820435116164
listening,-0.0108502165519506
maintenance,-0.013921315617393
manipulation,-0.0081309967588347
manipulations,-0.0010405887238643
meaning,-0.0046389288360145
meaningful,-0.009813120553018
mechanisms underlying,0.0138948203611765
memory,0.0074389078676936
memory encoding,0.0104759933520739
memory load,0.0061336121646878
memory performance,0.0061703448743231
memory processes,-0.0091975307697691
memory retrieval,0.0270981439908646
memory task,5.620958163385451e-06
memory tasks,-0.00907197446644
memory test,-0.0004053089129413
memory wm,-0.006499086795836
mental imagery,-0.0011212280596119
methodological,-0.0008407103760468
monetary reward,0.0013754589446016
monitoring,0.0203406931771653
mood,0.0205885860310826
morphological,-0.0177531732264668
morphology,-0.0089781268859099
motor control,-0.0207184312491708
motor imagery,-0.0285293228702458
movement,-0.0432199429820443
movements,-0.0502326424754892
multisensory,-0.0236658561016562
naming,-0.0130166523451596
navigation,-0.0057998647908217
negative emotional,0.0176602607376469
negative emotions,0.0054518374286043
negative feedback,0.0203451023588443
neurobiological,0.0163835062758794
neurological,-0.015814112132992
neurophysiological,-0.0177233274636341
neuropsychological,-0.0115622263358399
new insights,-0.0078700207939715
object recognition,-0.017162952741724
pain,0.0140405042405505
painful,-0.0017465392337836
pathological,0.0006215914783004
pathophysiological,-0.0028472094597975
perception,-0.0248243475616639
pharmacological,0.0016141372325282
phonological,-0.0344754484425952
physiological,0.0005450939852466
planning,-0.0265767833612539
previous research,0.0206506789490764
primary auditory,-0.01566368244352
priming,-0.0078319817859219
processes underlying,0.0117385852808361
psychological,0.0214203656141474
psychophysiological,0.0154814865904085
psychophysiological interaction,0.0056849010714995
reaction,-0.0068581233627759
reaction time,0.0022473463304148
reaction times,-0.0151344767433926
reactions,0.0187719199780419
reading,-0.024443288223955
reasoning,0.0192723476836909
recall,0.0124635757093848
recognition,-0.0133640982456255
recognition memory,0.0005988701672231
recognition task,-0.0068261865434384
rehearsal,-0.0141282429661582
reinforcement learning,0.0173439931070874
research,0.0145130853288957
research suggests,-0.000340447886092
researchers,0.0028168698618365
response inhibition,0.0023278301521142
response selection,-0.0177876393029966
retention,0.002548892401336
retrieval,0.0211468964469936
reward,0.0581370955699421
reward anticipation,0.0172988615255211
rewarding,0.0241079130603864
rewards,0.0261089138701994
rhythm,-0.0177346540344903
risk,0.0050918433797525
risk taking,0.0068967104032348
risky,0.022190031131439
rule,0.008449614106518
rules,0.0074475751485301
salience,0.0220373151189031
salience network,0.0336790006535999
search,-0.0068287433133316
selective attention,-0.0044731332014035
semantic memory,0.0079684398614445
sentence comprehension,-0.0162862389736012
skill,-0.0064235840492161
skills,-0.0044401824476264
social cognition,0.0237819213203364
social interaction,0.0448746393662306
social interactions,0.0271492510516002
spatial attention,-0.0231703780654565
speech perception,-0.0132146094710434
speech production,-0.015931614000347
strategy,0.0015353680832106
stress,0.0198796857635511
stress disorder,0.0085181950596738
subsequent memory,0.0015102484028499
subtraction,-0.0219265261452389
sustained attention,0.0005579989215274
term memory,-0.0183842830458998
uncertainty,0.0052742067251302
underlying,0.0146338294603251
underlying mechanisms,-0.0105116574438984
updating,-0.0049372524827659
utility,-0.0005256670313081
valence,0.0555772003708926
verbal fluency,-0.005832366320242
visual attention,-0.0193834426358566
visual auditory,-0.0089452390524328
visual perception,-0.0077906943167771
word recognition,-0.0028756640081628
working memory,-0.0240351137786887
